"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",271,1,"beta",5,0.01,0.1,0.00999974191564104,0.0127201565559641,0.00739997601895083,0.0217813247840419
"2",271,2,"beta",5,0.01,0.1,0.00999669331147616,0.00425531914923366,0.00137309284019342,0.0131081442279902
"3",271,3,"beta",5,0.01,0.1,0.0100034441011936,0.0124555160147029,0.00594933598292333,0.0258915150392646
"4",271,4,"beta",5,0.01,0.1,0.00999081218294345,0.0131004366812238,0.00791278773566631,0.0216150249814363
"5",271,5,"beta",5,0.01,0.1,0.0100030887185004,0.00587371512490199,0.00220626162697941,0.0155425882189695
"6",271,6,"beta",5,0.01,0.1,0.010007512611704,0.0107623318385722,0.00612188616216074,0.0188535518985075
"7",271,7,"beta",5,0.01,0.1,0.00999754922183497,0.010318142734332,0.00586883058747277,0.0180792495812136
"8",271,8,"beta",5,0.01,0.1,0.00999989643671489,0.00849617672047588,0.0045773309849535,0.0157171363793634
"9",271,9,"beta",5,0.01,0.1,0.00999350105214028,0.012291483769002,0.00729284909544358,0.0206450096881393
"10",271,10,"beta",5,0.01,0.1,0.00999504688488824,0.010817307692345,0.00563776073870562,0.020656576352576
"11",271,11,"beta",5,0.01,0.1,0.00999579190391571,0.0101522842644234,0.00508508481785278,0.0201665119198104
"12",271,12,"beta",5,0.01,0.1,0.00999814351103416,0.0144404332129964,0.00933470337464132,0.0222760091715782
"13",271,13,"beta",5,0.01,0.1,0.00999417502188663,0.0110132158593296,0.00459138686727952,0.0261808148645484
"14",271,14,"beta",5,0.01,0.1,0.0100076828712512,0.0109649122807034,0.00662085893971848,0.0181072165037537
"15",271,15,"beta",5,0.01,0.1,0.00999113288633546,0.0095238095294347,0.00396963993083772,0.0226722699591705
"16",271,16,"beta",5,0.01,0.1,0.0100037133395747,2.4909221046734e-13,0,1
"17",271,17,"beta",5,0.01,0.1,0.00998924991808034,0.0101867572156229,0.00579398368185271,0.0178501659494986
"18",271,18,"beta",5,0.01,0.1,0.0100082974738418,0.01,0.00477464966607842,0.0208242880173215
"19",271,19,"beta",5,0.01,0.1,0.0100018300786705,0.013918629550931,0.0080986413686961,0.0238206376957308
