"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",492,1,"beta",15,0.1,0.5,0.101809338790453,0.0947897049591984,0.0813496348480187,0.110183930943704
"2",492,2,"beta",15,0.1,0.5,0.101988944730194,0.0940594059406227,0.0820784008086654,0.107584306422668
"3",492,3,"beta",15,0.1,0.5,0.0999733979567305,0.0941558441558442,0.0816578781173633,0.108340991327058
"4",492,4,"beta",15,0.1,0.5,0.105733571147543,0.0927218344965104,0.080785535222121,0.106217965024042
"5",492,5,"beta",15,0.1,0.5,0.10648512158112,0.0994809688581318,0.0879286456652479,0.112364085041519
"6",492,6,"beta",15,0.1,0.5,0.10229761440884,0.096072186836518,0.0835640337454951,0.110227410689576
"7",492,7,"beta",15,0.1,0.5,0.104938232934595,0.0949119373776908,0.0829446575388626,0.108401759787129
"8",492,8,"beta",15,0.1,0.5,0.0999055198178785,0.0979809976247031,0.084670371225922,0.113125512364831
"9",492,9,"beta",15,0.1,0.5,0.099610484187122,0.097647581003107,0.0860578791036329,0.110609209131695
"10",492,10,"beta",15,0.1,0.5,0.0955412289637532,0.105231509320505,0.0913690846635243,0.120917241813183
"11",492,11,"beta",15,0.1,0.5,0.107361205503155,0.101005265677358,0.08879705307913,0.114680675248513
"12",492,12,"beta",15,0.1,0.5,0.101624165755203,0.102390852390852,0.0896163374233625,0.116752801586887
"13",492,13,"beta",15,0.1,0.5,0.0978303550020732,0.100151745068285,0.0876737526042484,0.114183377236185
"14",492,14,"beta",15,0.1,0.5,0.0917794138443815,0.0970287836583101,0.0852272265551756,0.110267536476252
"15",492,15,"beta",15,0.1,0.5,0.102979771195785,0.107728337236534,0.0952655190944581,0.121602427086588
"16",492,16,"beta",15,0.1,0.5,0.0991457544136343,0.102993404363267,0.0903274236735034,0.11720661027738
"17",492,17,"beta",15,0.1,0.5,0.0927262887073271,0.0957336108220611,0.0833634457763777,0.10971964793311
"18",492,18,"beta",15,0.1,0.5,0.100981912899963,0.0946248600223984,0.0818946501617734,0.109098783354955
"19",492,19,"beta",15,0.1,0.5,0.0928246438804112,0.097444089456869,0.0848302504965675,0.11170460836816
"20",492,20,"beta",15,0.1,0.5,0.100580772696323,0.10406582768635,0.0916159783014915,0.117987760291515
"21",492,21,"beta",15,0.1,0.5,0.100833296947025,0.100140383715489,0.0881123195408739,0.11360582177617
"22",492,22,"beta",15,0.1,0.5,0.0990480078264157,0.105091078935077,0.0927914378289547,0.118807547640847
"23",492,23,"beta",15,0.1,0.5,0.102613599772187,0.105699481865285,0.0927466759880526,0.120221541087223
"24",492,24,"beta",15,0.1,0.5,0.104011725881994,0.106699751861043,0.093950133997737,0.120948607462149
"25",492,25,"beta",15,0.1,0.5,0.0965892288154173,0.0916114790286983,0.0791665811126356,0.105787952916092
"26",492,26,"beta",15,0.1,0.5,0.0929292837809252,0.104125736738704,0.0915861860221749,0.118158829636794
"27",492,27,"beta",15,0.1,0.5,0.0904541194296472,0.0981927710843375,0.0847783350643153,0.113466617967613
"28",492,28,"beta",15,0.1,0.5,0.104170704271148,0.10167714884696,0.0888956435228705,0.116062289139559
"29",492,29,"beta",15,0.1,0.5,0.10198521801978,0.104847207586934,0.0918427256107308,0.119450863324432
"30",492,30,"beta",15,0.1,0.5,0.0967794467190961,0.107080163838502,0.0932785397582916,0.122647669966983
"31",492,31,"beta",15,0.1,0.5,0.101903608488132,0.102840352595495,0.0903928270972463,0.116781895617247
"32",492,32,"beta",15,0.1,0.5,0.0933439831348219,0.101307189542484,0.0883154260705917,0.115967021868564
"33",492,33,"beta",15,0.1,0.5,0.0935976944280644,0.0977564102564104,0.0851038996378865,0.112059587231398
"34",492,34,"beta",15,0.1,0.5,0.0969630586270018,0.105263157894737,0.092420462761022,0.119655183406749
"35",492,35,"beta",15,0.1,0.5,0.103008023610558,0.0931642778390304,0.0806225303953387,0.107429060903084
"36",492,36,"beta",15,0.1,0.5,0.101453561989237,0.0999530736743313,0.087919931305481,0.113428315634937
"37",492,37,"beta",15,0.1,0.5,0.100924101073022,0.102461074836765,0.089886670263422,0.116569231462188
"38",492,38,"beta",15,0.1,0.5,0.105591148611184,0.0983862571577308,0.0858472047421486,0.112531340180768
"39",492,39,"beta",15,0.1,0.5,0.0934821155120628,0.0885504794134243,0.0761877650104697,0.102696242660964
"40",492,40,"beta",15,0.1,0.5,0.102559996408802,0.0931645569620262,0.0811126318601943,0.106799060817532
"41",492,41,"beta",15,0.1,0.5,0.0950789557010125,0.0911418330773184,0.079156173955947,0.104735916610401
"42",492,42,"beta",15,0.1,0.5,0.094874347352714,0.0939012584704744,0.082056075926651,0.107256556029944
"43",492,43,"beta",15,0.1,0.5,0.10680909189291,0.100000000000001,0.0871683771519527,0.114483606652938
"44",492,44,"beta",15,0.1,0.5,0.109494639447148,0.101477832512315,0.0890757011902471,0.115387997775419
"45",492,45,"beta",15,0.1,0.5,0.0935704243578084,0.106453392167678,0.0930677498708859,0.121506318557629
"46",492,46,"beta",15,0.1,0.5,0.0973698950089274,0.100057175528874,0.0868460019006002,0.115024905511405
"47",492,47,"beta",15,0.1,0.5,0.101205354061546,0.0928527794746487,0.0797167724265146,0.10789959297004
"48",492,48,"beta",15,0.1,0.5,0.10603407720281,0.09624145785877,0.0833029562058788,0.110946332538817
"49",492,49,"beta",15,0.1,0.5,0.105247602380546,0.105329949238579,0.0935811111694639,0.118361208532713
"50",492,50,"beta",15,0.1,0.5,0.097098557358938,0.101814516129032,0.0892576622898737,0.115913050914391
"51",492,51,"beta",15,0.1,0.5,0.102617769537863,0.0973760932944615,0.0842184919772439,0.1123371687155
"52",492,52,"beta",15,0.1,0.5,0.094745060946486,0.0815709969788521,0.0703141915515128,0.0944468583983053
"53",492,53,"beta",15,0.1,0.5,0.104458243636353,0.104565537555228,0.0920034685953113,0.118618748008127
"54",492,54,"beta",15,0.1,0.5,0.0993904396901113,0.090337335620357,0.0777721785103678,0.104702087798992
"55",492,55,"beta",15,0.1,0.5,0.1060834961523,0.100454029511928,0.0872632628771261,0.115386651712141
"56",492,56,"beta",15,0.1,0.5,0.0973986213487987,0.0939659143251961,0.0823898695801942,0.106978810148349
"57",492,57,"beta",15,0.1,0.5,0.0844958517172507,0.101558301988179,0.0886333387365353,0.116127886630995
"58",492,58,"beta",15,0.1,0.5,0.101903838707606,0.109797297297298,0.0960788152368925,0.125203241728433
"59",492,59,"beta",15,0.1,0.5,0.10222930104909,0.102736437830053,0.0904110990370218,0.116526778020442
"60",492,60,"beta",15,0.1,0.5,0.0942499045700836,0.0911552346570415,0.0798590692000384,0.103868884944408
"61",492,61,"beta",15,0.1,0.5,0.0934885130604602,0.101204819277108,0.0889461622393086,0.114939827918719
"62",492,62,"beta",15,0.1,0.5,0.0938572086546265,0.0812664907651739,0.0697823201980011,0.094448731004394
"63",492,63,"beta",15,0.1,0.5,0.0927933172454236,0.10543893129771,0.0929955123879864,0.119328308373384
"64",492,64,"beta",15,0.1,0.5,0.103526678925904,0.106761565836299,0.0938624643363547,0.121196238774347
"65",492,65,"beta",15,0.1,0.5,0.0948995358118928,0.107920792079208,0.0951165421274161,0.122215902212159
"66",492,66,"beta",15,0.1,0.5,0.102801395882772,0.0893909626719071,0.0777483905659452,0.102583048123538
"67",492,67,"beta",15,0.1,0.5,0.0936469981865547,0.0951041080472708,0.0823121151978331,0.109646557020092
"68",492,68,"beta",15,0.1,0.5,0.100881980923818,0.10089552238806,0.0873591527974051,0.116262164322919
"69",492,69,"beta",15,0.1,0.5,0.101559100926214,0.101345291479822,0.089488577627568,0.114575268923115
"70",492,70,"beta",15,0.1,0.5,0.0978832853712336,0.106725958866037,0.0932748569318211,0.121856145684867
"71",492,71,"beta",15,0.1,0.5,0.101604863877073,0.10506863780359,0.0920379969551922,0.119700925633711
"72",492,72,"beta",15,0.1,0.5,0.0940241921603755,0.101034992607196,0.0886561572852177,0.114924291713114
"73",492,73,"beta",15,0.1,0.5,0.0997536854220355,0.101822079314042,0.0888971793563129,0.11638610156731
"74",492,74,"beta",15,0.1,0.5,0.0994369339335451,0.0895127118644096,0.0774432724267616,0.103252636173991
"75",492,75,"beta",15,0.1,0.5,0.100149946829341,0.0857664233576915,0.0731631331482798,0.100305829878128
"76",492,76,"beta",15,0.1,0.5,0.0952154498787053,0.0821917808219182,0.0704383380864513,0.0957045018709475
"77",492,77,"beta",15,0.1,0.5,0.107551747212824,0.0981798124655279,0.0853087009787925,0.112753493710788
"78",492,78,"beta",15,0.1,0.5,0.0928698080188676,0.0991735537190083,0.0866317840881221,0.113305767315679
"79",492,79,"beta",15,0.1,0.5,0.0996736069710092,0.102252252252254,0.0903193133191695,0.11556148428526
"80",492,80,"beta",15,0.1,0.5,0.094810583697688,0.103006407097092,0.0905116286541942,0.117004141371461
"81",492,81,"beta",15,0.1,0.5,0.0965635756579954,0.102295409181638,0.0897692911644076,0.116345970135462
"82",492,82,"beta",15,0.1,0.5,0.103562543382867,0.0983510011778564,0.085067368715581,0.113451716660568
"83",492,83,"beta",15,0.1,0.5,0.100337224805627,0.0913438546150188,0.0797233883429994,0.104465845336193
"84",492,84,"beta",15,0.1,0.5,0.0993040442947374,0.091911764705883,0.0797323533383424,0.105737862218317
"85",492,85,"beta",15,0.1,0.5,0.100035890831735,0.0933991917377639,0.0819947965639208,0.10620627643304
"86",492,86,"beta",15,0.1,0.5,0.0983761392319694,0.108255877528704,0.0948174897973867,0.123339354137669
"87",492,87,"beta",15,0.1,0.5,0.103764231578886,0.0961934156378795,0.0838603718787047,0.110122215506449
"88",492,88,"beta",15,0.1,0.5,0.114454366758329,0.108555657773689,0.0961540043514562,0.122340334491912
"89",492,89,"beta",15,0.1,0.5,0.0930661163331642,0.10414333706607,0.0908048223988879,0.11918433149625
"90",492,90,"beta",15,0.1,0.5,0.103155108373374,0.0997782705099778,0.088072035503474,0.112847914645296
"91",492,91,"beta",15,0.1,0.5,0.10654273461253,0.107961399276237,0.0939065705908945,0.123832303462053
"92",492,92,"beta",15,0.1,0.5,0.099209255077089,0.101362397820163,0.0883638751433047,0.116029665633514
"93",492,93,"beta",15,0.1,0.5,0.108602068018621,0.0963203463203463,0.0836825978101222,0.110636209195774
"94",492,94,"beta",15,0.1,0.5,0.101470426350511,0.100681699003671,0.0879578091711377,0.115014100060628
"95",492,95,"beta",15,0.1,0.5,0.0977828821026544,0.100303951367782,0.0866916771207389,0.115782653569775
"96",492,96,"beta",15,0.1,0.5,0.102723688026315,0.112937433722163,0.0994215007268445,0.128029584266777
"97",492,97,"beta",15,0.1,0.5,0.100078172205113,0.097340124504812,0.0843675625682859,0.112063250908112
"98",492,98,"beta",15,0.1,0.5,0.0966985359390189,0.0975473801560758,0.0846532631735842,0.112164824527357
"99",492,99,"beta",15,0.1,0.5,0.0927091789210364,0.100583090379009,0.0883133683612624,0.114343691967722
"100",492,100,"beta",15,0.1,0.5,0.0986717148987664,0.0928905033731189,0.0807162971248966,0.10668780911458
"101",492,101,"beta",15,0.1,0.5,0.094587052332298,0.100190839694657,0.0880494281046677,0.113797551742838
"102",492,102,"beta",15,0.1,0.5,0.0971655271880837,0.0961840041819133,0.0837581269453099,0.110231533328805
"103",492,103,"beta",15,0.1,0.5,0.103553478032989,0.101723179544192,0.0885805117954311,0.116566428644665
"104",492,104,"beta",15,0.1,0.5,0.101394956656226,0.105338417540515,0.0929062890640339,0.119215495959504
