"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",436,1,NA,5,0.1,0,0.1,0.0873882820258192,0.0714479757165604,0.106477123469746
"2",436,2,NA,5,0.1,0,0.1,0.134502923976608,0.10761455093164,0.166853428577866
"3",436,3,NA,5,0.1,0,0.1,0.116541353389537,0.0960568676963876,0.140714217009176
"4",436,4,NA,5,0.1,0,0.1,0.101361573373676,0.0805588631784864,0.1267953576637
"5",436,5,NA,5,0.1,0,0.1,0.0923737916224188,0.0753806318000108,0.112730688276063
"6",436,6,NA,5,0.1,0,0.1,0.1,0.0808279029868012,0.123110568704088
"7",436,7,NA,5,0.1,0,0.1,0.0997830802603038,0.075563356286554,0.130668472060383
"8",436,8,NA,5,0.1,0,0.1,0.102137767220903,0.0834216365046902,0.124482684935764
"9",436,9,NA,5,0.1,0,0.1,0.115085536547451,0.0926230922622256,0.142142094609643
"10",436,10,NA,5,0.1,0,0.1,0.106893880715803,0.0911715178268041,0.124954761098925
"11",436,11,NA,5,0.1,0,0.1,0.131303520456708,0.112197255629784,0.153102331415311
"12",436,12,NA,5,0.1,0,0.1,0.0915915915915916,0.0719142572036288,0.115980238198129
"13",436,13,NA,5,0.1,0,0.1,0.106888361045131,0.0807581266317745,0.140183993180374
"14",436,14,NA,5,0.1,0,0.1,0.111434108527132,0.0936327068855321,0.132126540318741
"15",436,15,NA,5,0.1,0,0.1,0.0879904875148632,0.0706333519072356,0.109112127844282
"16",436,16,NA,5,0.1,0,0.1,0.113402061855671,0.0957224992348988,0.133863587773946
"17",436,17,NA,5,0.1,0,0.1,0.103829787234043,0.0876380068178735,0.122611090009688
"18",436,18,NA,5,0.1,0,0.1,0.103658536585366,0.0873050222148137,0.122663612060701
"19",436,19,NA,5,0.1,0,0.1,0.10408560311284,0.0868424998060444,0.124286438816378
"20",436,20,NA,5,0.1,0,0.1,0.107358262967431,0.0880316898421027,0.130321485965887
"21",436,21,NA,5,0.1,0,0.1,0.0838881491344873,0.066072602736729,0.105962382792631
"22",436,22,NA,5,0.1,0,0.1,0.0803571428571429,0.060530033306285,0.105946380285224
"23",436,23,NA,5,0.1,0,0.1,0.101202404809619,0.0839656681419367,0.121508197257289
"24",436,24,NA,5,0.1,0,0.1,0.104294478528317,0.0850977363595508,0.127219544910246
"25",436,25,NA,5,0.1,0,0.1,0.0845213849287173,0.0686708280939431,0.103623484718051
"26",436,26,NA,5,0.1,0,0.1,0.120529801324503,0.0991674321918985,0.145749444080371
"27",436,27,NA,5,0.1,0,0.1,0.0952797202797203,0.0795719455731557,0.113705209654978
"28",436,28,NA,5,0.1,0,0.1,0.0968688845401174,0.0801885267227449,0.116579229615646
"29",436,29,NA,5,0.1,0,0.1,0.110478359908884,0.091382941314097,0.132979984483471
"30",436,30,NA,5,0.1,0,0.1,0.101048617731173,0.0842148708771877,0.120803396883121
"31",436,31,NA,5,0.1,0,0.1,0.119485294117647,0.0947999664775328,0.14953665577815
"32",436,32,NA,5,0.1,0,0.1,0.104086353122728,0.0886008404457058,0.121916350422588
"33",436,33,NA,5,0.1,0,0.1,0.110874200426439,0.0854821414694785,0.142632471001946
"34",436,34,NA,5,0.1,0,0.1,0.0923694779116466,0.0774947271277112,0.109759663223457
"35",436,35,NA,5,0.1,0,0.1,0.105137395459976,0.0860955721032846,0.127801771666206
"36",436,36,NA,5,0.1,0,0.1,0.100985221678801,0.0820662010307772,0.123678069158847
"37",436,37,NA,5,0.1,0,0.1,0.0921273031825795,0.0714053524421223,0.118097999887101
"38",436,38,NA,5,0.1,0,0.1,0.110271903323263,0.0885746795569983,0.136488145923842
"39",436,39,NA,5,0.1,0,0.1,0.109810981098223,0.092730136477747,0.129588713478604
"40",436,40,NA,5,0.1,0,0.1,0.0962837837837837,0.0807415275298113,0.114445360109937
"41",436,41,NA,5,0.1,0,0.1,0.0941028858218319,0.0756958041059809,0.116422257614493
"42",436,42,NA,5,0.1,0,0.1,0.107142857142857,0.0876522107000024,0.130348305454697
"43",436,43,NA,5,0.1,0,0.1,0.10981697171381,0.0933482243284356,0.12877849600058
