"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",99,1,"unif",5,0.002,0.1,0.00200029697040845,4.11183363244191e-13,0,1
"2",99,2,"unif",5,0.002,0.1,0.00200006570852988,3.94926281585292e-13,0,1
"3",99,3,"unif",5,0.002,0.1,0.00199981420659235,0.00435413642961527,0.00140498642714569,0.0134105932513913
"4",99,4,"unif",5,0.002,0.1,0.00200060497874529,0.00183150183150184,0.000257934479666731,0.0128811607847711
"5",99,5,"unif",5,0.002,0.1,0.00200058184126742,5.5753511410947e-13,0,1
"6",99,6,"unif",5,0.002,0.1,0.00199935799469385,0.00404040404166546,0.00101074451457517,0.0160058264706407
"7",99,7,"unif",5,0.002,0.1,0.00199958353989984,0.00176056338336632,0.000247960556891087,0.0123859927170529
"8",99,8,"unif",5,0.002,0.1,0.00200003674370768,0.00250941028858765,0.000627687970810845,0.00997596642384287
"9",99,9,"unif",5,0.002,0.1,0.00200043699051869,3.86628439333909e-13,0,1
"10",99,10,"unif",5,0.002,0.1,0.00199963930943597,0.00583090379008746,0.0021901625999104,0.015430116441499
"11",99,11,"unif",5,0.002,0.1,0.00200050919923609,0.00430107526883024,0.00107595287840551,0.0170285677617008
"12",99,12,"unif",5,0.002,0.1,0.00200001715655983,0.00343053173242772,0.000858136287445545,0.0136090464434687
"13",99,13,"unif",5,0.002,0.1,0.00200032158893678,0.00273972602739848,0.000685306078361719,0.0108858249909462
"14",99,14,"unif",5,0.002,0.1,0.00200050763080475,0.00156494522691706,0.000220401855051627,0.0110213447059655
"15",99,15,"unif",5,0.002,0.1,0.00199934918192385,5.07525323077986e-13,0,1
"16",99,16,"unif",5,0.002,0.1,0.00199938193213122,0.0015625000033583,0.000220071668174413,0.0110035619056629
"17",99,17,"unif",5,0.002,0.1,0.00200065832829112,0.00142653352854688,0.000200928262696163,0.0100528140301732
"18",99,18,"unif",5,0.002,0.1,0.00200052049292439,0.00540540540546049,0.00174441561472649,0.0166217495994162
"19",99,19,"unif",5,0.002,0.1,0.00199949601250617,0.00136239782494213,0.000191896189842067,0.00960397986836832
"20",99,20,"unif",5,0.002,0.1,0.0019996883247923,0.00128534704370187,0.00018103034390067,0.00906510999609543
"21",99,21,"unif",5,0.002,0.1,0.00199973612678727,4.80887970629817e-13,0,1
"22",99,22,"unif",5,0.002,0.1,0.00200046691113211,0.00459418070445719,0.00148248397411453,0.0141447292623167
"23",99,23,"unif",5,0.002,0.1,0.00199952843459005,4.84671149077801e-13,0,1
"24",99,24,"unif",5,0.002,0.1,0.00200036412998775,3.60921802665014e-13,0,1
"25",99,25,"unif",5,0.002,0.1,0.00199931836871909,0.0015772870705448,0.000222155765192037,0.0111067732269208
"26",99,26,"unif",5,0.002,0.1,0.00200011612718437,0.00206185567821113,0.000290392783323526,0.0144830958363042
"27",99,27,"unif",5,0.002,0.1,0.00200027747128252,0.00176991151850604,0.000249293229935295,0.0124503617022443
"28",99,28,"unif",5,0.002,0.1,0.00199947013733835,0.0060851927000571,0.0019639687672236,0.0186924882609166
"29",99,29,"unif",5,0.002,0.1,0.00200064331092994,0.00281293952193293,0.000703626650402271,0.0111747826628842
"30",99,30,"unif",5,0.002,0.1,0.00199948133775797,4.28203437440276e-13,0,1
"31",99,31,"unif",5,0.002,0.1,0.00199990034179984,5.0762766646285e-13,0,1
"32",99,32,"unif",5,0.002,0.1,0.0019998082835513,3.86586302555547e-13,0,1
"33",99,33,"unif",5,0.002,0.1,0.00200025390932275,0.00379746835443038,0.00122528425889238,0.0117060364684638
"34",99,34,"unif",5,0.002,0.1,0.00199936651587187,0.00312989045393307,0.000782921607313931,0.0124248978895082
"35",99,35,"unif",5,0.002,0.1,0.00199970899940276,5.63869268438745e-13,0,1
"36",99,36,"unif",5,0.002,0.1,0.0019997820576934,0.00151057402123699,0.00021275916052487,0.0106407059695803
"37",99,37,"unif",5,0.002,0.1,0.00199940021875331,0.00353356890459565,0.000883915080526141,0.0140145035311929
"38",99,38,"unif",5,0.002,0.1,0.00200035937156378,0.0027285129679892,0.00068253556858605,0.0108410047200762
"39",99,39,"unif",5,0.002,0.1,0.00200059508543899,0.00163666121112931,0.000230500114113815,0.0115222151965982
"40",99,40,"unif",5,0.002,0.1,0.00199992227593014,0.00151285930858354,0.00021308367971894,0.0106565463219007
"41",99,41,"unif",5,0.002,0.1,0.00200062008392191,0.00326264274374011,0.000816155068044692,0.012947636148029
"42",99,42,"unif",5,0.002,0.1,0.00200064977414687,0.00271370420647421,0.000678801779499269,0.010782985438555
"43",99,43,"unif",5,0.002,0.1,0.00200066669734722,0.00161812298015079,0.000227902899980839,0.0113921290906571
"44",99,44,"unif",5,0.002,0.1,0.00200024970649265,0.00346620450662463,0.000867070851470315,0.0137492913936352
"45",99,45,"unif",5,0.002,0.1,0.0019993455686872,4.61117308277594e-13,0,1
"46",99,46,"unif",5,0.002,0.1,0.00200018507608522,0.00128205128707302,0.000180581838454857,0.0090412434767782
"47",99,47,"unif",5,0.002,0.1,0.00199938738653632,0.00160771704457132,0.000226437535901882,0.011319467889977
"48",99,48,"unif",5,0.002,0.1,0.00200046230383995,0.00393700787401574,0.00127032758844888,0.012133592301113
"49",99,49,"unif",5,0.002,0.1,0.00199952968696515,0.0015600624024961,0.000219714302049762,0.0109872294099079
"50",99,50,"unif",5,0.002,0.1,0.00200062655139419,4.81927375962256e-13,0,1
"51",99,51,"unif",5,0.002,0.1,0.00200003570311944,0.00139470014504353,0.000196446345354212,0.00983002078477188
"52",99,52,"unif",5,0.002,0.1,0.00199952381859909,0.00299850074962556,0.000750045889628337,0.0119069585868595
"53",99,53,"unif",5,0.002,0.1,0.0020006290714143,0.00478468899521532,0.0015439891831532,0.0147270102696239
"54",99,54,"unif",5,0.002,0.1,0.00199964049820469,0.00178253119939469,0.000251057911949587,0.0125389440902638
"55",99,55,"unif",5,0.002,0.1,0.00199939795886719,4.60164870068549e-13,0,1
"56",99,56,"unif",5,0.002,0.1,0.0020004298682354,0.00235571260306367,0.000589237445596959,0.00936826337505486
"57",99,57,"unif",5,0.002,0.1,0.00199959771174505,0.0016447368421053,0.000231637239405608,0.011578592508311
"58",99,58,"unif",5,0.002,0.1,0.00200057887072742,0.00352112676065816,0.000880805907422758,0.0139654947357567
"59",99,59,"unif",5,0.002,0.1,0.00199944448149541,0.00259740259740395,0.00064970056411261,0.0103236964440561
"60",99,60,"unif",5,0.002,0.1,0.0019996184999231,0.00528169014084508,0.00170446278188033,0.0162444280948994
"61",99,61,"unif",5,0.002,0.1,0.00200047762695063,0.00176678445229682,0.000248822136142721,0.0124300784265188
"62",99,62,"unif",5,0.002,0.1,0.00200001060365175,0.00139082058738836,0.000195895943610461,0.00980307127852332
"63",99,63,"unif",5,0.002,0.1,0.00199999525572161,0.0104821802935011,0.00436964646266512,0.0249311953330983
"64",99,64,"unif",5,0.002,0.1,0.00200042001755297,0.00145772595089711,0.000205317790681136,0.0102711560217616
"65",99,65,"unif",5,0.002,0.1,0.00199949716722496,0.00301204819517772,0.000753455823783338,0.0119600604428463
"66",99,66,"unif",5,0.002,0.1,0.00200006553627714,0.00402414486922677,0.00100666045987532,0.0159422552884531
"67",99,67,"unif",5,0.002,0.1,0.00200009489902159,0.0014970059907309,0.000210847664675428,0.0105458990984187
"68",99,68,"unif",5,0.002,0.1,0.00200022322696412,4.09584002007303e-13,0,1
"69",99,69,"unif",5,0.002,0.1,0.00199993452273805,0.00326797389888609,0.000817555632725984,0.0129675886732889
"70",99,70,"unif",5,0.002,0.1,0.00199953748491809,0.00146198831407805,0.000205927879198964,0.0103004777849425
"71",99,71,"unif",5,0.002,0.1,0.00200041968734213,0.00181488203266788,0.000255594386303839,0.0127653487117284
"72",99,72,"unif",5,0.002,0.1,0.00199968329856632,0.00161290323178241,0.000227173929309909,0.0113553820401741
"73",99,73,"unif",5,0.002,0.1,0.00200008504811622,0.00268456375850164,0.000671509690631749,0.0106679367688307
"74",99,74,"unif",5,0.002,0.1,0.00199940593875372,0.00240963855422188,0.000602728276489547,0.00958152514517268
"75",99,75,"unif",5,0.002,0.1,0.00199947354657294,0.00284900284912866,0.000712648804128301,0.0113171157216706
"76",99,76,"unif",5,0.002,0.1,0.00200007923076697,0.00529100529100559,0.00170747094071205,0.0162728440192803
"77",99,77,"unif",5,0.002,0.1,0.00199935982940379,0.00169779287502521,0.000239127106077142,0.0119479256943689
"78",99,78,"unif",5,0.002,0.1,0.00199962081810755,4.77108283297839e-13,0,1
"79",99,79,"unif",5,0.002,0.1,0.00199944266652624,0.00135869566038948,0.000191379734629488,0.00957781874649883
"80",99,80,"unif",5,0.002,0.1,0.00199991057517139,0.00366300366342323,0.00118189045889254,0.0112937624147808
"81",99,81,"unif",5,0.002,0.1,0.00199935565109794,0.00115340254246735,0.000162464412981944,0.00813928210957629
"82",99,82,"unif",5,0.002,0.1,0.00200023369969521,0.00171821307460809,0.000242015630603756,0.0120897329475213
"83",99,83,"unif",5,0.002,0.1,0.00199968029280046,0.0034965034965783,0.00087464472685574,0.0138686234144404
"84",99,84,"unif",5,0.002,0.1,0.00199969165862618,2.77886073928175e-13,0,1
"85",99,85,"unif",5,0.002,0.1,0.00200018071108651,0.00153374233442416,0.00021602168211251,0.0108026375202727
"86",99,86,"unif",5,0.002,0.1,0.0020001218665255,5.65559178566961e-13,0,1
"87",99,87,"unif",5,0.002,0.1,0.00199979647164687,0.00279720279722282,0.000699686782175658,0.0111127125159929
"88",99,88,"unif",5,0.002,0.1,0.00199975092018141,4.38773923797954e-13,0,1
"89",99,89,"unif",5,0.002,0.1,0.00200039098260617,0.00182815356786025,0.000257477373041398,0.0128571238329308
"90",99,90,"unif",5,0.002,0.1,0.00200059209091287,0.003669724770651,0.000917981965082929,0.014549964543228
"91",99,91,"unif",5,0.002,0.1,0.00199937270535187,0.001519756844126,0.000214056215487848,0.0107046973858173
"92",99,92,"unif",5,0.002,0.1,0.00200028997859544,0.00371057513915155,0.000928202475144903,0.0147105606613716
"93",99,93,"unif",5,0.002,0.1,0.00199957251017406,0.00346020761253348,0.000865563666182814,0.013725798146666
"94",99,94,"unif",5,0.002,0.1,0.00200047077978379,0.0013623978246675,0.000191895730613726,0.0096040026315823
"95",99,95,"unif",5,0.002,0.1,0.00200023776107855,4.91961842758894e-13,0,1
"96",99,96,"unif",5,0.002,0.1,0.00199999439310616,0.00341296930579606,0.000480617331708609,0.0238100564250542
"97",99,97,"unif",5,0.002,0.1,0.00200019915067998,0.00169491525708454,0.000238716188061882,0.0119281307375734
"98",99,98,"unif",5,0.002,0.1,0.00199944174576506,0.00164203614296437,0.00023129062080204,0.0115580754992898
"99",99,99,"unif",5,0.002,0.1,0.00200016036151465,0.00516351118760807,0.0016663034656518,0.0158838156921581
"100",99,100,"unif",5,0.002,0.1,0.00199992936824884,4.9203900348641e-13,0,1
"101",99,101,"unif",5,0.002,0.1,0.00200055369823768,0.00144092219020173,0.000202937913849581,0.0101542931975489
"102",99,102,"unif",5,0.002,0.1,0.0020001162961309,0.00257069408740754,0.000643019192393715,0.0102181610770133
"103",99,103,"unif",5,0.002,0.1,0.00199991131735553,0.00194174758565867,0.000273487754448728,0.0136473803151812
"104",99,104,"unif",5,0.002,0.1,0.00199969689428648,4.24884064619674e-13,0,1
"105",99,105,"unif",5,0.002,0.1,0.00199957737129978,0.00462962962962964,0.00149392657204674,0.0142531202771572
"106",99,106,"unif",5,0.002,0.1,0.00199983803165228,4.55744811909062e-13,0,1
"107",99,107,"unif",5,0.002,0.1,0.00200025384285311,0.00317460317460723,0.00079410471491089,0.0126011601053399
"108",99,108,"unif",5,0.002,0.1,0.00200058811608288,3.57169798433529e-13,0,1
"109",99,109,"unif",5,0.002,0.1,0.00199979095368151,0.00227790432801824,0.000320784902431024,0.0159845508750681
"110",99,110,"unif",5,0.002,0.1,0.0019993238953113,0.00295857988165709,0.000740058366129323,0.0117495096410815
"111",99,111,"unif",5,0.002,0.1,0.00200018281025322,0.00798722044728433,0.00332837450484602,0.0190426266165676
"112",99,112,"unif",5,0.002,0.1,0.00199981758008682,0.00161030595813205,0.000226789069514757,0.0113381906601766
"113",99,113,"unif",5,0.002,0.1,0.00199979920666521,3.66492414979918e-13,0,1
"114",99,114,"unif",5,0.002,0.1,0.00200063247315573,0.00420168067227005,0.00105108127447064,0.0166388511309987
