"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",550,1,"unif",30,0.2,0.5,0.20949583726232,0.196736271408081,0.191090216312164,0.202507384825102
"2",550,2,"unif",30,0.2,0.5,0.172750858608842,0.198001442263538,0.192455692132232,0.203666693633315
"3",550,3,"unif",30,0.2,0.5,0.206553006042226,0.190795843284064,0.184685183761038,0.197059818432032
"4",550,4,"unif",30,0.2,0.5,0.194759044799336,0.203283815480844,0.197235236455137,0.209469484199805
"5",550,5,"unif",30,0.2,0.5,0.203800597978208,0.200994190574664,0.194984443681771,0.207141505596642
"6",550,6,"unif",30,0.2,0.5,0.210194208482104,0.204364246747797,0.198699769757432,0.210147855191879
"7",550,7,"unif",30,0.2,0.5,0.231400824458633,0.200977233680176,0.195283618379704,0.206794191341084
"8",550,8,"unif",30,0.2,0.5,0.171771079616988,0.199041788667999,0.193393512170785,0.204813141815205
"9",550,9,"unif",30,0.2,0.5,0.197585725670969,0.197361247411222,0.191664658213484,0.203184590054844
"10",550,10,"unif",30,0.2,0.5,0.214430682788651,0.209905660384714,0.204055498144144,0.215878053938705
"11",550,11,"unif",30,0.2,0.5,0.176712469030308,0.196392427669961,0.190454136928756,0.202469564714979
"12",550,12,"unif",30,0.2,0.5,0.166928286513014,0.202526778361058,0.196751679395801,0.208427404230849
"13",550,13,"unif",30,0.2,0.5,0.216778174875889,0.200655624571975,0.194768987372436,0.206674512901981
"14",550,14,"unif",30,0.2,0.5,0.193264523455579,0.19832860767173,0.192874214567563,0.203898282008541
"15",550,15,"unif",30,0.2,0.5,0.198398745961152,0.200388999945972,0.194684354650852,0.20621799865631
"16",550,16,"unif",30,0.2,0.5,0.192126195947034,0.188100614398992,0.182612994614502,0.193714058773709
"17",550,17,"unif",30,0.2,0.5,0.197569046237468,0.197252083200814,0.191105713894254,0.203546389539115
"18",550,18,"unif",30,0.2,0.5,0.168711085200319,0.207182980763543,0.20110957796341,0.21339080570721
"19",550,19,"unif",30,0.2,0.5,0.167144931593616,0.202627223831196,0.197020681429097,0.208351912218301
"20",550,20,"unif",30,0.2,0.5,0.174468943271847,0.198941402908469,0.193282127198739,0.204724330338298
"21",550,21,"unif",30,0.2,0.5,0.197135724427282,0.196997816602956,0.191301941971854,0.202820748572208
"22",550,22,"unif",30,0.2,0.5,0.210375274250153,0.203734884441721,0.198154061957476,0.209431832505666
"23",550,23,"unif",30,0.2,0.5,0.219989131280226,0.200311862780377,0.194305904552552,0.206455893743204
"24",550,24,"unif",30,0.2,0.5,0.194432112191149,0.197065653376138,0.191463173417451,0.202790952468462
"25",550,25,"unif",30,0.2,0.5,0.226178508783001,0.206419037149596,0.200866596580215,0.212084227398185
"26",550,26,"unif",30,0.2,0.5,0.19622508188086,0.196095978522289,0.190341331652795,0.201981205015873
"27",550,27,"unif",30,0.2,0.5,0.19833561278904,0.198734384376193,0.193020755677565,0.204574267382124
"28",550,28,"unif",30,0.2,0.5,0.175983563913687,0.199236446933062,0.193709749397691,0.204880758404696
"29",550,29,"unif",30,0.2,0.5,0.212875596857148,0.199740865515435,0.194159370907827,0.205441905631365
"30",550,30,"unif",30,0.2,0.5,0.180553592805485,0.201676359908316,0.195803190437348,0.207680202268812
"31",550,31,"unif",30,0.2,0.5,0.190236874477082,0.199300699300699,0.193824778183592,0.204892006839589
"32",550,32,"unif",30,0.2,0.5,0.165435390155807,0.206924834495284,0.200913507808267,0.213068062462192
"33",550,33,"unif",30,0.2,0.5,0.178491538170473,0.191623214690546,0.185882867913803,0.19749782779682
"34",550,34,"unif",30,0.2,0.5,0.208546836616176,0.200567375886525,0.194720987037592,0.206544276814042
"35",550,35,"unif",30,0.2,0.5,0.18627929336476,0.202756878466692,0.196979872701092,0.208659287111155
"36",550,36,"unif",30,0.2,0.5,0.172973522513028,0.191364459318593,0.185718599420183,0.19714040046028
"37",550,37,"unif",30,0.2,0.5,0.227273267191596,0.199390372094009,0.193774093016029,0.20512801523373
"38",550,38,"unif",30,0.2,0.5,0.172021302574909,0.204293465439962,0.198291795018986,0.21042910838465
"39",550,39,"unif",30,0.2,0.5,0.217277049827834,0.211584737025692,0.205588951741702,0.217707462676131
"40",550,40,"unif",30,0.2,0.5,0.191654032720697,0.207309495576487,0.201401471972753,0.213344529113415
"41",550,41,"unif",30,0.2,0.5,0.185062033114916,0.202752504900024,0.196838548859262,0.208797951721724
"42",550,42,"unif",30,0.2,0.5,0.187490253257023,0.199045321562388,0.193497997746463,0.204711312545438
"43",550,43,"unif",30,0.2,0.5,0.206822734694291,0.204271804006421,0.19861390420406,0.210048634637483
"44",550,44,"unif",30,0.2,0.5,0.23436822212915,0.20673623308193,0.201089676957791,0.212499170105859
"45",550,45,"unif",30,0.2,0.5,0.184777079446916,0.203457446815054,0.197523764160094,0.209522839139242
"46",550,46,"unif",30,0.2,0.5,0.200960606418581,0.191931233529928,0.185891329226819,0.198119625912673
