"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",415,1,"beta",5,0.05,0.1,0.0499550065791508,0.0459183673469474,0.0333005718174423,0.0630055211726595
"2",415,2,"beta",5,0.05,0.1,0.0498448447172716,0.0474820143884897,0.0339494217332497,0.0660400846908962
"3",415,3,"beta",5,0.05,0.1,0.0503018048239105,0.0563524590163934,0.0435139319353566,0.0726910419879904
"4",415,4,"beta",5,0.05,0.1,0.049873560534821,0.04945054945055,0.0371210063245279,0.0655962985484756
"5",415,5,"beta",5,0.05,0.1,0.0501588026416801,0.0477707006369427,0.0358533412671233,0.0633888578981887
"6",415,6,"beta",5,0.05,0.1,0.0500633937378669,0.0485792850595879,0.0372992838416106,0.0630471650909914
"7",415,7,"beta",5,0.05,0.1,0.0502436399471568,0.0506329113924051,0.0360271935546091,0.0707254696264704
"8",415,8,"beta",5,0.05,0.1,0.0499298880571569,0.0594405594405595,0.0471297691855283,0.0747149124507404
"9",415,9,"beta",5,0.05,0.1,0.0495430358439016,0.0561224489795918,0.0401697046813176,0.0778964096895202
"10",415,10,"beta",5,0.05,0.1,0.0501191057471044,0.0481171548235258,0.0321806103760267,0.0713638858009558
"11",415,11,"beta",5,0.05,0.1,0.0498276921588403,0.0497866287339972,0.0359573227701921,0.0685564932592825
"12",415,12,"beta",5,0.05,0.1,0.0500079048212494,0.0412926391382413,0.0310672714312526,0.0546935714264331
"13",415,13,"beta",5,0.05,0.1,0.0497139425839374,0.0506478209658422,0.0377734060296324,0.0676019745909054
"14",415,14,"beta",5,0.05,0.1,0.0502087837198105,0.0409041980624328,0.0299036267095646,0.0557190898009782
"15",415,15,"beta",5,0.05,0.1,0.0501297031346618,0.0428380187416332,0.0304516240942595,0.0599511240945045
"16",415,16,"beta",5,0.05,0.1,0.0502290155782589,0.0724815724815725,0.0565654615099455,0.0924372890676856
"17",415,17,"beta",5,0.05,0.1,0.0499435209090932,0.0628019323671497,0.0481692727852711,0.0814990395015994
"18",415,18,"beta",5,0.05,0.1,0.0499010835958462,0.0534296028880866,0.0427513007427898,0.0665895624003964
"19",415,19,"beta",5,0.05,0.1,0.049752752537505,0.0530973451327479,0.0358394235488224,0.07799331324376
"20",415,20,"beta",5,0.05,0.1,0.0500359860586137,0.0306406685655474,0.0202584894526506,0.046093242303069
"21",415,21,"beta",5,0.05,0.1,0.0500094293844676,0.04860088365243,0.0347541502314966,0.0675781871731784
"22",415,22,"beta",5,0.05,0.1,0.0496995557715584,0.0546075085324235,0.0429672002778336,0.0691733786866952
"23",415,23,"beta",5,0.05,0.1,0.0503117475736269,0.0560344827586207,0.0412037803125829,0.0757813685932176
"24",415,24,"beta",5,0.05,0.1,0.0500788466171943,0.0443995963673058,0.0332022561226247,0.0591421925610912
"25",415,25,"beta",5,0.05,0.1,0.0503610387133378,0.0521327014218009,0.0372958150393248,0.072427887665255
"26",415,26,"beta",5,0.05,0.1,0.0503174132462963,0.046078431372549,0.0347922055120253,0.0607951878627023
"27",415,27,"beta",5,0.05,0.1,0.0504301009177222,0.0563674321507224,0.0389352328049206,0.0809470579460407
