"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",187,1,"unif",30,0.005,0.1,0.00500043276178087,0.00419815281282968,0.00253246017497009,0.00695179741015704
"2",187,2,"unif",30,0.005,0.1,0.00500001292569796,0.00577398955184523,0.00376760847314127,0.00883935727486336
"3",187,3,"unif",30,0.005,0.1,0.00499788443878882,0.00454545454547479,0.00278649760982977,0.00740649399820013
"4",187,4,"unif",30,0.005,0.1,0.00500204378083761,0.00475951903809559,0.00303786569217695,0.00744959626500777
"5",187,5,"unif",30,0.005,0.1,0.0049986121050885,0.0049615480029779,0.0032031380963978,0.0076778277034979
"6",187,6,"unif",30,0.005,0.1,0.00499579481416528,0.00394380083805938,0.00241745734107297,0.00642764356561578
"7",187,7,"unif",30,0.005,0.1,0.00499729942579605,0.00441696113075277,0.00266453425633963,0.00731348297505441
"8",187,8,"unif",30,0.005,0.1,0.00500000701117729,0.00408653846154011,0.00254190268095743,0.0065636252179159
"9",187,9,"unif",30,0.005,0.1,0.00500347832528354,0.00514800514801031,0.00332359835378475,0.00796587062778474
"10",187,10,"unif",30,0.005,0.1,0.0050026859646454,0.00700578738958276,0.00465981834920562,0.0105203428029664
"11",187,11,"unif",30,0.005,0.1,0.00499769800716514,0.00560000000000187,0.00365399106231335,0.00857347843889428
"12",187,12,"unif",30,0.005,0.1,0.00500272935974248,0.00349650349692004,0.00198674402101057,0.00614648819448768
"13",187,13,"unif",30,0.005,0.1,0.00500417276945653,0.00443632567849857,0.00275961290979465,0.00712451388198909
"14",187,14,"unif",30,0.005,0.1,0.00500265207627494,0.00632411067193701,0.00424234098246969,0.00941776902695033
"15",187,15,"unif",30,0.005,0.1,0.00499614928523399,0.0056132472635421,0.00362419144544075,0.00868443671630979
"16",187,16,"unif",30,0.005,0.1,0.00499684380597872,0.00274122807045465,0.00147555252274335,0.00508702340149364
"17",187,17,"unif",30,0.005,0.1,0.00500176650164877,0.00416341399948087,0.00255215495264654,0.00678499404632738
"18",187,18,"unif",30,0.005,0.1,0.00500306960325038,0.00453629032258762,0.0028598617784638,0.00718834381852815
"19",187,19,"unif",30,0.005,0.1,0.00500071985502578,0.00367647058824449,0.0021785687355556,0.0061978762328604
"20",187,20,"unif",30,0.005,0.1,0.00499839653910595,0.00438703387765509,0.0027657067362963,0.00695219780643967
