"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",275,1,"beta",15,0.01,0.1,0.0100048807204017,0.0120898100172717,0.00789548747578137,0.0184708007012474
"2",275,2,"beta",15,0.01,0.1,0.00999722294910036,0.0110876451953543,0.00724002404484107,0.0169451353709997
"3",275,3,"beta",15,0.01,0.1,0.0100105655004991,0.00863464651915813,0.00529638344590289,0.0140472729986641
"4",275,4,"beta",15,0.01,0.1,0.0100146057136703,0.011008111239861,0.00703221985221953,0.0171929787725225
"5",275,5,"beta",15,0.01,0.1,0.0100040577520526,0.00822561692126925,0.00487750283093838,0.013840046955722
"6",275,6,"beta",15,0.01,0.1,0.00999525029404312,0.011986301369863,0.00782777924240677,0.0183132687486471
"7",275,7,"beta",15,0.01,0.1,0.00999771841072038,0.0108639420589757,0.0070937354834707,0.0166044431645256
"8",275,8,"beta",15,0.01,0.1,0.0100064547575526,0.00962082625919725,0.00598901066345486,0.0154208558289437
"9",275,9,"beta",15,0.01,0.1,0.00999744325779543,0.0112187659357471,0.00739803877831238,0.0169789598899087
"10",275,10,"beta",15,0.01,0.1,0.0100031476354759,0.0105764145954522,0.00683328191736589,0.0163362326600776
"11",275,11,"beta",15,0.01,0.1,0.0100073077973086,0.00785193494111051,0.00465566747737341,0.0132134138260821
"12",275,12,"beta",15,0.01,0.1,0.0100047607518606,0.00953678474114443,0.00565606621507206,0.0160371831465107
"13",275,13,"beta",15,0.01,0.1,0.0100025746431377,0.00870511425462471,0.0053396614891042,0.014161526151735
"14",275,14,"beta",15,0.01,0.1,0.00999952564335184,0.00885935769656702,0.00543439322642837,0.0144115889982688
"15",275,15,"beta",15,0.01,0.1,0.0100312899987502,0.00810947795235681,0.00497387794155236,0.0131955882396757
"16",275,16,"beta",15,0.01,0.1,0.00998966999845065,0.0114942528735633,0.00750594301379927,0.0175642618108855
"17",275,17,"beta",15,0.01,0.1,0.00997449743414704,0.00738636363636366,0.00429362543386664,0.0126784638744652
"18",275,18,"beta",15,0.01,0.1,0.00999549038955677,0.00973123262279889,0.00635314847475815,0.0148786096548992
"19",275,19,"beta",15,0.01,0.1,0.00999787138338668,0.0121412803723151,0.00800745591283011,0.0183696603195278
"20",275,20,"beta",15,0.01,0.1,0.0100058882275084,0.0105787181251097,0.00658628263210568,0.016949972749843
"21",275,21,"beta",15,0.01,0.1,0.00999952426549142,0.0109677419354839,0.00682877293487338,0.0175709874862538
"22",275,22,"beta",15,0.01,0.1,0.010002233787921,0.00452284034392859,0.00243521863499624,0.00838505906973796
"23",275,23,"beta",15,0.01,0.1,0.00997025184537553,0.0059469350411711,0.00345616192406029,0.0102143499239302
"24",275,24,"beta",15,0.01,0.1,0.00999947674144507,0.0112492599171107,0.00718651019787128,0.0175681613538363
"25",275,25,"beta",15,0.01,0.1,0.0100052501727073,0.0117962466487936,0.00777944919189691,0.0178497441071759
"26",275,26,"beta",15,0.01,0.1,0.0100199099847074,0.00936639118457301,0.00583041325299017,0.0150144511701651
"27",275,27,"beta",15,0.01,0.1,0.00998737009005958,0.00931372549019609,0.00594841681787407,0.0145550754289202
"28",275,28,"beta",15,0.01,0.1,0.010020968950017,0.00366748166310751,0.00164857777345478,0.00813864791723221
"29",275,29,"beta",15,0.01,0.1,0.00999204608328765,0.00944444444444451,0.00587906500970554,0.0151391326702081
"30",275,30,"beta",15,0.01,0.1,0.0100132604858622,0.0123855681273123,0.00824401926244183,0.0185687522379793
"31",275,31,"beta",15,0.01,0.1,0.010018013795773,0.0103711790393014,0.00662475057034518,0.0162017322631229
"32",275,32,"beta",15,0.01,0.1,0.0100102443323678,0.0132856412876853,0.00906115359391357,0.0194410280915132
"33",275,33,"beta",15,0.01,0.1,0.00999297240410261,0.00773053561568196,0.0045836042909226,0.0130097943810251
"34",275,34,"beta",15,0.01,0.1,0.0100107603399184,0.0125714285714286,0.00829152869003792,0.0190181501870905
"35",275,35,"beta",15,0.01,0.1,0.0100079616955895,0.0141150922909896,0.00962788342264038,0.0206500214524187
"36",275,36,"beta",15,0.01,0.1,0.0100033557764946,0.00668523676880225,0.00380040654214705,0.0117341035832192
"37",275,37,"beta",15,0.01,0.1,0.00998597114466588,0.0111392405265113,0.0073456107060364,0.016858810427868
"38",275,38,"beta",15,0.01,0.1,0.00999895027189489,0.00785582255083199,0.00488906697853349,0.0126000527795094
"39",275,39,"beta",15,0.01,0.1,0.0099997199879744,0.00954519932622127,0.00594186848744732,0.0153000671353569
"40",275,40,"beta",15,0.01,0.1,0.0100034503961555,0.00974770642205634,0.0060681064808903,0.0156234825303441
"41",275,41,"beta",15,0.01,0.1,0.0100022922396968,0.00750577367206448,0.00436311641380577,0.0128827291981403
"42",275,42,"beta",15,0.01,0.1,0.0100058058479786,0.00832033281331253,0.00510335785873797,0.0135375809306498
"43",275,43,"beta",15,0.01,0.1,0.0100149018932884,0.011278195494432,0.00757057647646061,0.0167709018189444
"44",275,44,"beta",15,0.01,0.1,0.00999610131862916,0.0124260355029588,0.00811543462950244,0.018982440427998
"45",275,45,"beta",15,0.01,0.1,0.00998738595829591,0.00905432595573443,0.00571181241808561,0.0143246752856942
"46",275,46,"beta",15,0.01,0.1,0.00999675515224202,0.0138682516126519,0.00959209301236452,0.0200122042883473
"47",275,47,"beta",15,0.01,0.1,0.00998391979294144,0.0108977685521536,0.00711585525428382,0.0166559633083609
"48",275,48,"beta",15,0.01,0.1,0.00998458107198216,0.0107108081791627,0.00706259529199145,0.016212750325049
"49",275,49,"beta",15,0.01,0.1,0.00999051890291229,0.0130208333390496,0.00881311178254077,0.0191985729346478
"50",275,50,"beta",15,0.01,0.1,0.0100020326647735,0.0120759056929322,0.00788639322625406,0.0184496374558379
"51",275,51,"beta",15,0.01,0.1,0.0100054690155494,0.00924974306269269,0.00583524820779479,0.0146328213592232
"52",275,52,"beta",15,0.01,0.1,0.0100058353240258,0.0109321058688147,0.00698359250536634,0.0170747160165499
"53",275,53,"beta",15,0.01,0.1,0.00999679592396599,0.0139935414424112,0.00954482445194059,0.0204728874611844
"54",275,54,"beta",15,0.01,0.1,0.00999624739173717,0.00792393026941437,0.0047825381691014,0.0131015700418886
"55",275,55,"beta",15,0.01,0.1,0.0100078658809323,0.00858175248419152,0.0054803723234914,0.0134145513637196
"56",275,56,"beta",15,0.01,0.1,0.0100127590441052,0.00725446428571564,0.00421687183472956,0.0124528005504471
"57",275,57,"beta",15,0.01,0.1,0.00999766248428082,0.00744634253175649,0.00463395901922484,0.0119450986181008
"58",275,58,"beta",15,0.01,0.1,0.0100072528634551,0.0116455696202532,0.00775065606351969,0.0174633342479644
"59",275,59,"beta",15,0.01,0.1,0.0099858052498159,0.0161290322709458,0.0114886762679107,0.0226008078605616
"60",275,60,"beta",15,0.01,0.1,0.00998443085109421,0.0111821086276084,0.00730182414772695,0.017088929689004
"61",275,61,"beta",15,0.01,0.1,0.0100245660801569,0.00953389830508477,0.00601474792472863,0.0150808181315554
"62",275,62,"beta",15,0.01,0.1,0.0100142422951014,0.0151785714459508,0.0108650550265861,0.0211679411267203
"63",275,63,"beta",15,0.01,0.1,0.0100030954612539,0.0107120352867045,0.00666932267501801,0.0171629592652353
"64",275,64,"beta",15,0.01,0.1,0.00997692894104666,0.0111111111111111,0.00709811928338879,0.0173532352868689
"65",275,65,"beta",15,0.01,0.1,0.0100251768535445,0.00588812561335546,0.00334686895359469,0.0103389259839504
"66",275,66,"beta",15,0.01,0.1,0.0100251495490195,0.00722222222222248,0.00419810972826335,0.012397635995709
"67",275,67,"beta",15,0.01,0.1,0.0099943355597098,0.0072324011571842,0.00436472410626052,0.011961541533465
"68",275,68,"beta",15,0.01,0.1,0.0100011752921594,0.010994502748626,0.00724993522095282,0.0166407078917683
"69",275,69,"beta",15,0.01,0.1,0.0100184493803773,0.011536444677504,0.00760784976649972,0.0174580268481858
"70",275,70,"beta",15,0.01,0.1,0.0099797981352098,0.00956365809922296,0.0058670075089997,0.0155530338209852
"71",275,71,"beta",15,0.01,0.1,0.00999473560118109,0.0102967898243489,0.00641041365233103,0.0165001918681953
"72",275,72,"beta",15,0.01,0.1,0.00998364405770153,0.00916104146576733,0.00585077894179602,0.0143172169929614
"73",275,73,"beta",15,0.01,0.1,0.00999553367939301,0.00993377483443708,0.00626737235921776,0.0157111063715791
"74",275,74,"beta",15,0.01,0.1,0.0100027238280995,0.0113944655453066,0.00744067979362745,0.0174123347841892
"75",275,75,"beta",15,0.01,0.1,0.00999914547637961,0.0112239444147514,0.00732915928149718,0.0171526920203259
"76",275,76,"beta",15,0.01,0.1,0.0100100260891903,0.008787346221448,0.00530432255478581,0.0145240631998383
"77",275,77,"beta",15,0.01,0.1,0.00998665781882127,0.0122358175750834,0.00806981353163059,0.0185123639207767
"78",275,78,"beta",15,0.01,0.1,0.0100157945136033,0.0117083555086198,0.00772140839460799,0.0177172041727289
"79",275,79,"beta",15,0.01,0.1,0.00999706298620416,0.00669914738124245,0.00371374393887831,0.0120554164070647
"80",275,80,"beta",15,0.01,0.1,0.0100012997071409,0.00892388451443633,0.00555461349259141,0.0143074562548257
"81",275,81,"beta",15,0.01,0.1,0.00999001772641732,0.00627495721620116,0.00347836661348867,0.0112945099394759
"82",275,82,"beta",15,0.01,0.1,0.00999967782029422,0.00880372864545956,0.00547978295207044,0.0141153080021421
"83",275,83,"beta",15,0.01,0.1,0.00999815058119317,0.0107398568019093,0.00677670574652969,0.0169811105440536
"84",275,84,"beta",15,0.01,0.1,0.0100311435598132,0.0080691642651305,0.00478462252619295,0.0135777123674903
"85",275,85,"beta",15,0.01,0.1,0.010021959596938,0.00824499411072375,0.00488900790482181,0.0138725320568469
"86",275,86,"beta",15,0.01,0.1,0.0100107046819495,0.0108323831242886,0.00691979340707637,0.0169195382179368
"87",275,87,"beta",15,0.01,0.1,0.00998808737542898,0.0112485939257593,0.00726823533234619,0.0173706047901632
"88",275,88,"beta",15,0.01,0.1,0.0100100438354495,0.010221465076661,0.0068602483279873,0.0152043164874773
"89",275,89,"beta",15,0.01,0.1,0.0099891494204519,0.0103806228373702,0.00677770433687409,0.0158681957956219
"90",275,90,"beta",15,0.01,0.1,0.0100087660451042,0.0113022113022114,0.00752179464468208,0.0169501968388741
"91",275,91,"beta",15,0.01,0.1,0.0100064624450632,0.0107361963190184,0.00701020142536787,0.016409868598804
