"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",376,1,NA,15,0.05,0,0.05,0.0462508759640767,0.0364966668933047,0.0584538663997811
"2",376,2,NA,15,0.05,0,0.05,0.0464344941956941,0.0376458440611233,0.057153056123555
"3",376,3,NA,15,0.05,0,0.05,0.0553985302430779,0.0456546882412128,0.0670757873413508
"4",376,4,NA,15,0.05,0,0.05,0.044337349397605,0.0362775509006907,0.0540872995155227
"5",376,5,NA,15,0.05,0,0.05,0.0588996763755993,0.0481995447815951,0.0717960199379584
"6",376,6,NA,15,0.05,0,0.05,0.0541666666666836,0.0426979364403182,0.0684955023378347
"7",376,7,NA,15,0.05,0,0.05,0.0460732984551361,0.0344604292268988,0.0613509429837323
"8",376,8,NA,15,0.05,0,0.05,0.0545058139534902,0.0436822059909166,0.0678211068177469
"9",376,9,NA,15,0.05,0,0.05,0.0574060949683052,0.046406762649452,0.0708188751603775
"10",376,10,NA,15,0.05,0,0.05,0.0381328073636014,0.0295921041048829,0.0490139771773225
"11",376,11,NA,15,0.05,0,0.05,0.0476190476196418,0.0377782834755774,0.0598637269373134
"12",376,12,NA,15,0.05,0,0.05,0.0440154440163282,0.0341016438234126,0.0566423066030989
"13",376,13,NA,15,0.05,0,0.05,0.0458356623812728,0.0370635715419322,0.0565619532883774
"14",376,14,NA,15,0.05,0,0.05,0.0493209435312267,0.039134780568643,0.0619873627019164
"15",376,15,NA,15,0.05,0,0.05,0.0529513888889483,0.0414138652610942,0.0674769032106512
"16",376,16,NA,15,0.05,0,0.05,0.0502283105023062,0.0403556492670692,0.0623592853880121
"17",376,17,NA,15,0.05,0,0.05,0.0448383733055273,0.0364364646352902,0.055066962583026
"18",376,18,NA,15,0.05,0,0.05,0.0541969596827896,0.0438572922913604,0.0668039627308699
"19",376,19,NA,15,0.05,0,0.05,0.0511440107671833,0.0410355840992615,0.0635773938367089
"20",376,20,NA,15,0.05,0,0.05,0.0476470588235303,0.0384839578057642,0.0588583570435617
"21",376,21,NA,15,0.05,0,0.05,0.0493892724376061,0.0404723165958127,0.0601476823250831
"22",376,22,NA,15,0.05,0,0.05,0.0563847429519253,0.0466504456126682,0.0680053517331272
"23",376,23,NA,15,0.05,0,0.05,0.0475552578702287,0.0378521419139696,0.0595916407687664
"24",376,24,NA,15,0.05,0,0.05,0.0547528517110815,0.0436802439406767,0.0684314329728888
"25",376,25,NA,15,0.05,0,0.05,0.045643153527196,0.0366564351380428,0.0567033803287061
"26",376,26,NA,15,0.05,0,0.05,0.0589090909092101,0.0476282047933137,0.0726580447491751
"27",376,27,NA,15,0.05,0,0.05,0.0503448275863714,0.0402099044562048,0.0628669399617886
"28",376,28,NA,15,0.05,0,0.05,0.0477707006369783,0.0372661091749726,0.0610485676428277
"29",376,29,NA,15,0.05,0,0.05,0.0535226652102701,0.0441018744533714,0.064819409719161
"30",376,30,NA,15,0.05,0,0.05,0.0463576158949633,0.0368345413956667,0.058193996379047
"31",376,31,NA,15,0.05,0,0.05,0.0591317365271829,0.0476807737110543,0.0731215939458026
"32",376,32,NA,15,0.05,0,0.05,0.0561420345489452,0.0470388291878261,0.0668832963589355
"33",376,33,NA,15,0.05,0,0.05,0.0480417754569404,0.0393209410798424,0.0585788306237083
"34",376,34,NA,15,0.05,0,0.05,0.049810503519459,0.0407747412518506,0.0607218540189651
"35",376,35,NA,15,0.05,0,0.05,0.0474137931137437,0.0374185908913222,0.0599127204753518
"36",376,36,NA,15,0.05,0,0.05,0.0538411030860987,0.0435679452296293,0.0663685402301269
"37",376,37,NA,15,0.05,0,0.05,0.0509592326139727,0.0413820079168093,0.0626081959983697
"38",376,38,NA,15,0.05,0,0.05,0.0500000000000056,0.0403928920605678,0.0617450530606474
"39",376,39,NA,15,0.05,0,0.05,0.0471910112361508,0.038261731704594,0.0580783073179055
"40",376,40,NA,15,0.05,0,0.05,0.0516490354698218,0.0418397683430125,0.0636054045823635
"41",376,41,NA,15,0.05,0,0.05,0.0500000000000811,0.0404980078084729,0.0615883287973972
"42",376,42,NA,15,0.05,0,0.05,0.058266569556562,0.0470432987584027,0.0719652077297025
"43",376,43,NA,15,0.05,0,0.05,0.0610079575596884,0.0510566077391243,0.0727502084443399
