"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",574,1,"beta",30,0.2,0.5,0.186864439479132,0.204779917469051,0.198857141459341,0.210832674437225
"2",574,2,"beta",30,0.2,0.5,0.193651070299998,0.19861520707783,0.192428397728077,0.204950448460809
"3",574,3,"beta",30,0.2,0.5,0.207998288976333,0.196804344420657,0.191234161432608,0.202496150631041
"4",574,4,"beta",30,0.2,0.5,0.185110756356014,0.200126335136144,0.194250043323969,0.206134914144911
"5",574,5,"beta",30,0.2,0.5,0.227590697469768,0.202354993458352,0.196210918417845,0.208641521763549
"6",574,6,"beta",30,0.2,0.5,0.172708020606549,0.19281141716878,0.186955034925755,0.198806393333796
"7",574,7,"beta",30,0.2,0.5,0.181071766990096,0.197156084656085,0.190891419722184,0.203574614996663
"8",574,8,"beta",30,0.2,0.5,0.196352316882822,0.195609660702787,0.190230667707238,0.20110297822069
"9",574,9,"beta",30,0.2,0.5,0.19727158766979,0.195399948888321,0.18990370738323,0.201015791782306
"10",574,10,"beta",30,0.2,0.5,0.182237636061023,0.197147311891676,0.191288926111632,0.203140047712566
"11",574,11,"beta",30,0.2,0.5,0.193152479682569,0.203201149132125,0.197610940624314,0.208908325529717
"12",574,12,"beta",30,0.2,0.5,0.162252460015987,0.196774026243452,0.191222781255636,0.202446086581039
"13",574,13,"beta",30,0.2,0.5,0.210819929281686,0.199525229776615,0.193484375485448,0.205706583475949
"14",574,14,"beta",30,0.2,0.5,0.171214935666883,0.197270676277995,0.191548968139364,0.203120355117584
"15",574,15,"beta",30,0.2,0.5,0.202747545477661,0.194940629839959,0.189422157113926,0.200580090073529
"16",574,16,"beta",30,0.2,0.5,0.196656866613174,0.19403063642058,0.188469029835554,0.199715973159854
"17",574,17,"beta",30,0.2,0.5,0.161055536876618,0.204847315249869,0.198952144737242,0.210871182546583
"18",574,18,"beta",30,0.2,0.5,0.218940092770751,0.207228134624971,0.201449971525935,0.213127798614966
"19",574,19,"beta",30,0.2,0.5,0.203584437891123,0.193202441842694,0.187528603953131,0.199005898649046
"20",574,20,"beta",30,0.2,0.5,0.214977124364386,0.198934936201624,0.193314531550746,0.204677287208493
"21",574,21,"beta",30,0.2,0.5,0.188170492491984,0.195506101171797,0.189869926679293,0.201268016642253
"22",574,22,"beta",30,0.2,0.5,0.21443772276704,0.202864230942715,0.197010348705221,0.208846813563761
"23",574,23,"beta",30,0.2,0.5,0.20859696187156,0.202213580621006,0.196193018406082,0.208371001988996
"24",574,24,"beta",30,0.2,0.5,0.19937597989572,0.201031553401739,0.194982394394573,0.207220074078479
"25",574,25,"beta",30,0.2,0.5,0.166178213324704,0.196966917385189,0.190942469980098,0.203133719065093
"26",574,26,"beta",30,0.2,0.5,0.226233919513475,0.206047093377859,0.200262614215478,0.211954372513718
"27",574,27,"beta",30,0.2,0.5,0.184614556180808,0.198717584974181,0.19289178336773,0.204674719922889
"28",574,28,"beta",30,0.2,0.5,0.204183296061218,0.192674276848055,0.186985285196437,0.198494096654002
"29",574,29,"beta",30,0.2,0.5,0.185122677351753,0.197646923121287,0.191786440748945,0.203641364175627
"30",574,30,"beta",30,0.2,0.5,0.210388192824029,0.190394511156914,0.184643842359738,0.196281167077346
"31",574,31,"beta",30,0.2,0.5,0.186973264274577,0.205510724151782,0.199800251152557,0.211341302025406
"32",574,32,"beta",30,0.2,0.5,0.19571458798643,0.204078035026239,0.198089625170435,0.210200025865203
"33",574,33,"beta",30,0.2,0.5,0.192626900969996,0.20179441966601,0.196188992342778,0.207518655651402
"34",574,34,"beta",30,0.2,0.5,0.238257508796091,0.205893505231141,0.200121834893407,0.211787560784629
"35",574,35,"beta",30,0.2,0.5,0.2155330989225,0.19764661464888,0.19152825162878,0.203911132320557
"36",574,36,"beta",30,0.2,0.5,0.210385691917799,0.196556021298289,0.190759949629539,0.202484136441771
"37",574,37,"beta",30,0.2,0.5,0.208249790309105,0.197617849354135,0.191846514161525,0.203519081118522
"38",574,38,"beta",30,0.2,0.5,0.215494468734092,0.195123180017245,0.189669008943423,0.200695347567487
"39",574,39,"beta",30,0.2,0.5,0.220487488503631,0.197861258865248,0.19211332471686,0.203737798532845
"40",574,40,"beta",30,0.2,0.5,0.202524536000456,0.202879408268393,0.196549457159809,0.20936009721497
"41",574,41,"beta",30,0.2,0.5,0.209370780822077,0.206098478273448,0.200133189069399,0.212194403068666
