"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",766,1,"unif",30,0.5,0.5,0.395704491048774,0.476585496387477,0.469429449300477,0.483751169756344
"2",766,2,"unif",30,0.5,0.5,0.679045146727307,0.470160348306255,0.463038843527499,0.47729402386503
"3",766,3,"unif",30,0.5,0.5,0.457658090780577,0.497053167069918,0.489335829530194,0.504771908957191
"4",766,4,"unif",30,0.5,0.5,0.614069345755501,0.500843936639834,0.492948499188883,0.508738953237897
"5",766,5,"unif",30,0.5,0.5,0.655303761056663,0.531325230462099,0.523824201433882,0.538812130369785
"6",766,6,"unif",30,0.5,0.5,0.476394992894694,0.507765894555812,0.50058142729992,0.514947155678623
"7",766,7,"unif",30,0.5,0.5,0.5247108107993,0.490816599732262,0.483649056194842,0.497987920813734
"8",766,8,"unif",30,0.5,0.5,0.313882486437794,0.474305348072902,0.467404480746181,0.481216044338574
"9",766,9,"unif",30,0.5,0.5,0.36106354271607,0.506278303828736,0.499248015054407,0.513306110648795
"10",766,10,"unif",30,0.5,0.5,0.650518820946864,0.479372890084111,0.471971434334166,0.486783412217563
"11",766,11,"unif",30,0.5,0.5,0.355159224894096,0.461310913903167,0.45428051785682,0.468356733980901
"12",766,12,"unif",30,0.5,0.5,0.343611628131095,0.490414861416108,0.4828692837858,0.497964809076716
"13",766,13,"unif",30,0.5,0.5,0.496835305948261,0.468065445453063,0.460862249978359,0.475281975518786
"14",766,14,"unif",30,0.5,0.5,0.586035709107446,0.51715714784227,0.50968467510906,0.524621955265921
"15",766,15,"unif",30,0.5,0.5,0.30108906846797,0.475626880641926,0.468700331904802,0.482562819180941
"16",766,16,"unif",30,0.5,0.5,0.61669537334861,0.485509623797026,0.47826960554195,0.492755728709217
"17",766,17,"unif",30,0.5,0.5,0.618975353912443,0.52846269296741,0.521294171845589,0.535619494183591
"18",766,18,"unif",30,0.5,0.5,0.389399900092932,0.499565271394858,0.491843131705292,0.507287618478097
"19",766,19,"unif",30,0.5,0.5,0.367823913609381,0.547050604459024,0.539435918739213,0.554643333436891
