"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",82,1,NA,15,0.002,0,0.002,0.00173913043478261,0.000561015767214488,0.00537793468326649
"2",82,2,NA,15,0.002,0,0.002,0.0032768978700222,0.00147291002810999,0.00727427428060314
"3",82,3,NA,15,0.002,0,0.002,0.00178147268408551,0.000574677410000692,0.00550851296164171
"4",82,4,NA,15,0.002,0,0.002,0.00167879128626382,0.000541589908047291,0.00519142401556601
"5",82,5,NA,15,0.002,0,0.002,0.000943841434639027,0.000236065253909098,0.00376569520259713
"6",82,6,NA,15,0.002,0,0.002,0.00238095239777998,0.000893952661756049,0.00632576501718265
"7",82,7,NA,15,0.002,0,0.002,0.000601684718694899,8.47550805390291e-05,0.0042579937020863
"8",82,8,NA,15,0.002,0,0.002,0.00246791707810048,0.0010275891580371,0.00591513721084983
"9",82,9,NA,15,0.002,0,0.002,0.00174825175311614,0.000563982506914461,0.00540583834184266
"10",82,10,NA,15,0.002,0,0.002,0.00113895216400949,0.000284867876530995,0.00454209798900291
"11",82,11,NA,15,0.002,0,0.002,0.00106044538706267,0.000265230981524648,0.00422978090060538
"12",82,12,NA,15,0.002,0,0.002,0.00388161086851116,0.00194234238512254,0.00774205945429606
"13",82,13,NA,15,0.002,0,0.002,0.0015633142497591,0.000504339907790865,0.00483508537831328
"14",82,14,NA,15,0.002,0,0.002,0.00303797468373192,0.00136547392454432,0.00674520116503434
"15",82,15,NA,15,0.002,0,0.002,0.0010090817356208,0.000252383575491463,0.00402538264621148
"16",82,16,NA,15,0.002,0,0.002,0.000971817298347947,0.000243062710510142,0.00387706249077408
"17",82,17,NA,15,0.002,0,0.002,0.000558659218959224,7.86941708337505e-05,0.00395441090928531
"18",82,18,NA,15,0.002,0,0.002,0.00116414435389998,0.000291169129017281,0.00464229577992434
"19",82,19,NA,15,0.002,0,0.002,0.000502765210229911,7.08224632120817e-05,0.00355972729093166
"20",82,20,NA,15,0.002,0,0.002,0.00457404230989848,0.00228907687741464,0.00911902216888422
"21",82,21,NA,15,0.002,0,0.002,0.00216684723824425,0.000813505839122796,0.00575862033022922
"22",82,22,NA,15,0.002,0,0.002,0.00222345747764081,0.000834767084448565,0.00590866494020766
"23",82,23,NA,15,0.002,0,0.002,0.00287852619476943,0.00119863073491091,0.00689655874151627
"24",82,24,NA,15,0.002,0,0.002,0.000534188034975724,7.52467349252837e-05,0.00378169590146964
"25",82,25,NA,15,0.002,0,0.002,0.00164835165602664,0.000531755592049206,0.00509765042039108
"26",82,26,NA,15,0.002,0,0.002,0.00185873606072807,0.000697804060632781,0.00494155199983922
"27",82,27,NA,15,0.002,0,0.002,0.00151591714735597,0.00048904052814347,0.00468889166586095
"28",82,28,NA,15,0.002,0,0.002,0.00320341697856574,0.00143987427094911,0.00711154519381186
"29",82,29,NA,15,0.002,0,0.002,0.00220872446258602,0.000829232417967869,0.00586962652055413
"30",82,30,NA,15,0.002,0,0.002,0.000543773791846665,7.65988480121992e-05,0.00384927145970993
"31",82,31,NA,15,0.002,0,0.002,0.00262812089869445,0.000986760197653911,0.00698061663244322
"32",82,32,NA,15,0.002,0,0.002,0.00225988700855347,0.00084845526938547,0.00600516749059652
"33",82,33,NA,15,0.002,0,0.002,0.000521648410454827,7.34820095510206e-05,0.00369308411405946
"34",82,34,NA,15,0.002,0,0.002,0.00106382978723406,0.000266077467193308,0.00424324791286658
"35",82,35,NA,15,0.002,0,0.002,0.00159914713062585,0.000515882412119872,0.00494582631310577
"36",82,36,NA,15,0.002,0,0.002,0.000519480519931386,7.31742304059976e-05,0.00367789804595875
"37",82,37,NA,15,0.002,0,0.002,0.00237642585557192,0.000989479812446183,0.0056963581252139
"38",82,38,NA,15,0.002,0,0.002,0.00143747007349326,0.000463733907068656,0.00444673550600815
"39",82,39,NA,15,0.002,0,0.002,0.00246913580333868,0.000927031116120487,0.0065596694342273
"40",82,40,NA,15,0.002,0,0.002,0.00210637177528824,0.000790793068391945,0.00559831048534768
"41",82,41,NA,15,0.002,0,0.002,0.00149925038918106,0.000483659186147904,0.0046374931985665
"42",82,42,NA,15,0.002,0,0.002,0.000465549349014957,6.55789448243394e-05,0.00329692300985419
"43",82,43,NA,15,0.002,0,0.002,0.000526038927935119,7.40995639188955e-05,0.00372412781742758
"44",82,44,NA,15,0.002,0,0.002,0.00135409614082601,0.000338682381270777,0.00539741506477408
"45",82,45,NA,15,0.002,0,0.002,0.00160170849223533,0.000516696108697599,0.00495385025478403
"46",82,46,NA,15,0.002,0,0.002,0.00155763241878837,0.000502502777638281,0.00481759056202227
"47",82,47,NA,15,0.002,0,0.002,0.00255493101696346,0.00106383308367731,0.0061231822777267
"48",82,48,NA,15,0.002,0,0.002,0.00155925156792885,0.000503009603726741,0.00482273550149265
"49",82,49,NA,15,0.002,0,0.002,0.00110071546505305,0.0002753038153595,0.00438999650582893
"50",82,50,NA,15,0.002,0,0.002,0.00301659125416174,0.00135587339725553,0.00669776794604875
"51",82,51,NA,15,0.002,0,0.002,0.000524934384041604,7.3943494045534e-05,0.00371635362507375
"52",82,52,NA,15,0.002,0,0.002,0.00274122807070869,0.00114144062958759,0.00656845494517662
"53",82,53,NA,15,0.002,0,0.002,0.0016155089041297,0.000521175220655706,0.00499617507839563
"54",82,54,NA,15,0.002,0,0.002,0.000546746858289858,7.70181686816578e-05,0.00387023112946076
"55",82,55,NA,15,0.002,0,0.002,0.00104712041884822,0.000261898014919288,0.00417676023458573
"56",82,56,NA,15,0.002,0,0.002,0.00228050171424074,0.000856200415894249,0.00605977802056461
"57",82,57,NA,15,0.002,0,0.002,0.00173210164163315,0.000558801624878606,0.00535574512727277
"58",82,58,NA,15,0.002,0,0.002,0.00105540897097648,0.000263971273386851,0.00420974038256805
"59",82,59,NA,15,0.002,0,0.002,0.00193143409316614,0.000725111266708752,0.0051343302089252
"60",82,60,NA,15,0.002,0,0.002,0.00355555555555597,0.00177909637492068,0.00709323604115891
"61",82,61,NA,15,0.002,0,0.002,0.00325909831616258,0.00146490690700306,0.00723486093911866
"62",82,62,NA,15,0.002,0,0.002,0.00115406809001735,0.000288648714994072,0.00460222150726139
"63",82,63,NA,15,0.002,0,0.002,0.00120120120120122,0.000300438164310019,0.00478966097579137
"64",82,64,NA,15,0.002,0,0.002,0.00386100386182549,0.00184177327773028,0.00807610881684898
"65",82,65,NA,15,0.002,0,0.002,0.00110011001100112,0.000275152184734834,0.00438759087777887
"66",82,66,NA,15,0.002,0,0.002,0.000546448088138724,7.6973335706807e-05,0.00386825976685723
"67",82,67,NA,15,0.002,0,0.002,0.00116346713205356,0.000290999709940756,0.00463960282548906
"68",82,68,NA,15,0.002,0,0.002,0.00264131008989403,0.00109981349013343,0.00632967484528841
"69",82,69,NA,15,0.002,0,0.002,0.00158898305084746,0.000512572017606656,0.00491476238830377
"70",82,70,NA,15,0.002,0,0.002,0.000547945208424797,7.71882025003193e-05,0.00387862813528472
"71",82,71,NA,15,0.002,0,0.002,0.00324324324328945,0.00145777745428346,0.00719975547833541
"72",82,72,NA,15,0.002,0,0.002,0.00328587075847325,0.00147696809759288,0.00729402643279266
"73",82,73,NA,15,0.002,0,0.002,0.00266524520256499,0.00110978074709395,0.00638690292836465
"74",82,74,NA,15,0.002,0,0.002,0.000538502962997306,7.58554935875037e-05,0.00381210920274582
"75",82,75,NA,15,0.002,0,0.002,0.00261369576612248,0.00108831421346605,0.00626364648364856
"76",82,76,NA,15,0.002,0,0.002,0.00220872446299257,0.000829234726871702,0.00586961026188626
"77",82,77,NA,15,0.002,0,0.002,0.00207146556460199,0.000777694504611911,0.00550569242755152
"78",82,78,NA,15,0.002,0,0.002,0.00116686114352394,0.00029184864086492,0.0046531011821297
"79",82,79,NA,15,0.002,0,0.002,0.000531914894992727,7.49278501067916e-05,0.00376558252543583
"80",82,80,NA,15,0.002,0,0.002,0.00203355364906605,0.000763482114226565,0.00540499248194716
"81",82,81,NA,15,0.002,0,0.002,0.00389105058715452,0.00174915164135661,0.00863309880062888
"82",82,82,NA,15,0.002,0,0.002,0.00198511166264221,0.000745250986958745,0.00527681348550277
"83",82,83,NA,15,0.002,0,0.002,0.00249066002562578,0.000935113897809508,0.00661669324154325
"84",82,84,NA,15,0.002,0,0.002,0.00192678227882265,0.0007233695954393,0.00512195560468817
"85",82,85,NA,15,0.002,0,0.002,0.000522466041479197,7.35976801084084e-05,0.00369883205807277
"86",82,86,NA,15,0.002,0,0.002,0.00172512938470386,0.000556498373910824,0.00533475354437659
"87",82,87,NA,15,0.002,0,0.002,0.000997008973080887,0.000249363835639733,0.00397733341059944
"88",82,88,NA,15,0.002,0,0.002,0.000567536890586911,7.99436009141037e-05,0.00401711935919217
"89",82,89,NA,15,0.002,0,0.002,0.00109349371241185,0.000273497435011957,0.00436126652448918
"90",82,90,NA,15,0.002,0,0.002,0.00325278810410402,0.00155148803406164,0.00680694753999208
"91",82,91,NA,15,0.002,0,0.002,0.00202122284193513,0.000758824616830993,0.00537248440359002
"92",82,92,NA,15,0.002,0,0.002,0.00405405405442162,0.00182245068511599,0.00899365002102471
"93",82,93,NA,15,0.002,0,0.002,0.00159829515183804,0.000515576434835364,0.00494349445010889
"94",82,94,NA,15,0.002,0,0.002,0.00194080543435384,0.000728613005724144,0.00515930821322158
"95",82,95,NA,15,0.002,0,0.002,0.0028522532801339,0.00118768304646014,0.00683380235463039
"96",82,96,NA,15,0.002,0,0.002,0.000564971752662881,7.95836443109802e-05,0.00399894790554236
"97",82,97,NA,15,0.002,0,0.002,0.00101884870096793,0.000254826478047693,0.00406425443548897
"98",82,98,NA,15,0.002,0,0.002,0.00118694362017811,0.000296871925935952,0.00473296507883074
"99",82,99,NA,15,0.002,0,0.002,0.000597728631776937,8.4195675397297e-05,0.00423019177606537
"100",82,100,NA,15,0.002,0,0.002,0.00451467268623061,0.00225934368894104,0.00900101306188593
"101",82,101,NA,15,0.002,0,0.002,0.00446428571431847,0.00223411314024955,0.00890083748658687
"102",82,102,NA,15,0.002,0,0.002,5.8711161863401e-14,0,1
"103",82,103,NA,15,0.002,0,0.002,0.00178332590366479,0.000669485026411844,0.00474150236071398
"104",82,104,NA,15,0.002,0,0.002,0.00106213489113126,0.00026565356910287,0.00423650340179784
"105",82,105,NA,15,0.002,0,0.002,0.00153217568947908,0.00049424407186803,0.00473946803489815
"106",82,106,NA,15,0.002,0,0.002,0.000999000999001023,0.00024986204247142,0.00398526267216113
"107",82,107,NA,15,0.002,0,0.002,0.00274851122315187,0.00123531317019715,0.00610397440210884
"108",82,108,NA,15,0.002,0,0.002,0.00202122284108087,0.000758820744976196,0.00537251168539638
"109",82,109,NA,15,0.002,0,0.002,0.000946073793756041,0.000236623656485765,0.00377458182424201
"110",82,110,NA,15,0.002,0,0.002,0.00255885363397742,0.00106547116419719,0.00613253631206134
"111",82,111,NA,15,0.002,0,0.002,0.00173510699826489,0.000559717607959975,0.00536552613537668
"112",82,112,NA,15,0.002,0,0.002,0.00294840294856603,0.00132519602957672,0.00654681067763161
"113",82,113,NA,15,0.002,0,0.002,0.00239005736141963,0.000995157132772681,0.00572896057628827
"114",82,114,NA,15,0.002,0,0.002,0.0024449877768783,0.00101805137070484,0.00586023548203383
"115",82,115,NA,15,0.002,0,0.002,0.00251509054325956,0.00104723399961633,0.00602795457322123
"116",82,116,NA,15,0.002,0,0.002,0.00400000000000054,0.00208253508408696,0.00766937541703932
"117",82,117,NA,15,0.002,0,0.002,0.00591715976331361,0.00327985271472068,0.0106524429644958
"118",82,118,NA,15,0.002,0,0.002,0.000532481363971051,7.50064300042649e-05,0.00376964242289927
"119",82,119,NA,15,0.002,0,0.002,0.00246305418929231,0.00102557784699111,0.00590342796006194
"120",82,120,NA,15,0.002,0,0.002,0.00143609383865065,0.00046328169393673,0.00444256552752644
"121",82,121,NA,15,0.002,0,0.002,0.00305188199393846,0.00137172449229326,0.00677601753449523
"122",82,122,NA,15,0.002,0,0.002,0.00221402214574964,0.000714274647912172,0.00684119975383989
"123",82,123,NA,15,0.002,0,0.002,0.00223713646754886,0.000839908690792741,0.0059448889986954
"124",82,124,NA,15,0.002,0,0.002,0.0019379845194031,0.000625231579787433,0.00599050671489183
"125",82,125,NA,15,0.002,0,0.002,0.00369393139851401,0.00176202269467251,0.00772761709928679
"126",82,126,NA,15,0.002,0,0.002,0.0020222446922437,0.000759200662706205,0.00537524827546154
"127",82,127,NA,15,0.002,0,0.002,0.00148514851485148,0.000479071662736845,0.00459433048367119
"128",82,128,NA,15,0.002,0,0.002,0.00165198237885463,0.000532897997624275,0.0051091277604103
"129",82,129,NA,15,0.002,0,0.002,0.00183739090491503,0.000689776371495822,0.00488501401181343
"130",82,130,NA,15,0.002,0,0.002,0.00219058050389522,0.000822409665373561,0.00582159570945219
"131",82,131,NA,15,0.002,0,0.002,0.00475059382489283,0.00237750883147991,0.00946986377174875
"132",82,132,NA,15,0.002,0,0.002,0.00240038406162983,0.000999461137620992,0.00575364075738713
"133",82,133,NA,15,0.002,0,0.002,0.00242130751313802,0.000909090474165679,0.00643280982703386
"134",82,134,NA,15,0.002,0,0.002,0.00305188199390285,0.00137172275038088,0.00677602609244685
"135",82,135,NA,15,0.002,0,0.002,0.00218102511005633,0.000818882765429126,0.00579583323116961
"136",82,136,NA,15,0.002,0,0.002,0.00116618075801751,0.000291678446332354,0.00465039542663573
"137",82,137,NA,15,0.002,0,0.002,0.00106382978723409,0.000266077489454509,0.00424324755927052
"138",82,138,NA,15,0.002,0,0.002,0.00098522167487713,0.000246415568879664,0.0039304166834692
"139",82,139,NA,15,0.002,0,0.002,0.00101419878296172,0.000253663494858607,0.00404574754229813
"140",82,140,NA,15,0.002,0,0.002,0.00333333333336855,0.00149829119295813,0.00739920107449994
"141",82,141,NA,15,0.002,0,0.002,0.00199104031912874,0.000747482145772422,0.00529250221097222
"142",82,142,NA,15,0.002,0,0.002,0.00158898305830937,0.000512600100360933,0.0049144943653014
"143",82,143,NA,15,0.002,0,0.002,0.00109349371241546,0.000273497753319961,0.0043612614694499
"144",82,144,NA,15,0.002,0,0.002,0.00229885057708075,0.000863086098388013,0.00610844161048906
"145",82,145,NA,15,0.002,0,0.002,0.00202122284003207,0.0007588130175901,0.0053725661382948
"146",82,146,NA,15,0.002,0,0.002,0.00204813108190704,0.00076892678727358,0.00544385501538831
"147",82,147,NA,15,0.002,0,0.002,0.0031982942430857,0.00143756267974077,0.0071002416269595
"148",82,148,NA,15,0.002,0,0.002,0.000926354793886687,0.000231691556885248,0.00369607436598392
"149",82,149,NA,15,0.002,0,0.002,0.000986679822397685,0.000246780215505287,0.00393622174211786
"150",82,150,NA,15,0.002,0,0.002,0.0025947068000961,0.00108041555288115,0.00621818997694316
"151",82,151,NA,15,0.002,0,0.002,0.00253421186173517,0.001055215200195,0.0060735764561517
"152",82,152,NA,15,0.002,0,0.002,0.00258665287138641,0.00107704823824873,0.00619900822467334
"153",82,153,NA,15,0.002,0,0.002,0.00380434782612192,0.00181472054607794,0.00795797598934263
"154",82,154,NA,15,0.002,0,0.002,0.00158562368575086,0.000511515535538519,0.00490413577044924
"155",82,155,NA,15,0.002,0,0.002,0.00190355329949239,0.000614067229051925,0.00588489943909027
"156",82,156,NA,15,0.002,0,0.002,0.000535905684774021,7.54938857910091e-05,0.00379356134374855
"157",82,157,NA,15,0.002,0,0.002,0.00109890109890119,0.000274849842801348,0.00438278087195667
"158",82,158,NA,15,0.002,0,0.002,6.55384033612596e-14,0,1
"159",82,159,NA,15,0.002,0,0.002,0.000560224092812338,7.89180096933303e-05,0.00396528476426968
"160",82,160,NA,15,0.002,0,0.002,0.00216099406474176,0.000811328851544024,0.0057429555211979
"161",82,161,NA,15,0.002,0,0.002,0.00238095238124539,0.000991368950496374,0.00570716190349362
"162",82,162,NA,15,0.002,0,0.002,0.00496770988575134,0.00267492364044106,0.00920759314618053
"163",82,163,NA,15,0.002,0,0.002,0.000548245615300815,7.72278133764244e-05,0.00388088398246069
"164",82,164,NA,15,0.002,0,0.002,0.00177069499901289,0.000664744108567659,0.00470797477695903
"165",82,165,NA,15,0.002,0,0.002,0.00163043480325952,0.000525993229161677,0.00504220174440096
"166",82,166,NA,15,0.002,0,0.002,0.00117027501462854,0.000292702600802661,0.00466667733746091
"167",82,167,NA,15,0.002,0,0.002,0.000638569605028184,8.99489820166406e-05,0.00451824009994074
"168",82,168,NA,15,0.002,0,0.002,0.0023310023324619,0.000875156738181125,0.00619367107318442
"169",82,169,NA,15,0.002,0,0.002,0.00233918128883762,0.00087823223266818,0.0062153169048451
"170",82,170,NA,15,0.002,0,0.002,0.00170068027823444,0.000548636319346575,0.00525909346296315
"171",82,171,NA,15,0.002,0,0.002,0.00198906018403454,0.000746774718506735,0.00528699611926736
"172",82,172,NA,15,0.002,0,0.002,0.00162689804772235,0.000524804804358293,0.00503174213495428
"173",82,173,NA,15,0.002,0,0.002,0.00155763241650048,0.000502500095700238,0.00481761614930026
"174",82,174,NA,15,0.002,0,0.002,0.00192122961080592,0.000721314100616957,0.00510701902919102
"175",82,175,NA,15,0.002,0,0.002,0.000996512207274565,0.00024923953138567,0.00397535702121168
"176",82,176,NA,15,0.002,0,0.002,0.00115273775216145,0.000288315975636794,0.00459693012345181
"177",82,177,NA,15,0.002,0,0.002,0.00117924528301894,0.000294946331944026,0.00470235102516718
"178",82,178,NA,15,0.002,0,0.002,0.00289351851856071,0.00120487316664204,0.00693239580317201
"179",82,179,NA,15,0.002,0,0.002,0.00159066808059385,0.000513115665595741,0.00491996155500033
"180",82,180,NA,15,0.002,0,0.002,0.00157563026269982,0.00050829726337651,0.00487324343902029
"181",82,181,NA,15,0.002,0,0.002,0.00167224082398624,0.000539482901548353,0.00517115642318016
"182",82,182,NA,15,0.002,0,0.002,0.00305343511451689,0.00137242161274699,0.00677946349185709
"183",82,183,NA,15,0.002,0,0.002,0.00160085379275706,0.000516422761848063,0.00495119017368195
"184",82,184,NA,15,0.002,0,0.002,0.00278706801327871,0.00116056641177778,0.00667782667586982
"185",82,185,NA,15,0.002,0,0.002,0.00294261893171633,0.00132260245424381,0.00653396291405149
"186",82,186,NA,15,0.002,0,0.002,0.00144997584489874,0.000467756812991525,0.00448545164705977
"187",82,187,NA,15,0.002,0,0.002,0.00148075025087023,0.000477672692931896,0.00458056391766589
"188",82,188,NA,15,0.002,0,0.002,6.1239691696866e-14,0,1
"189",82,189,NA,15,0.002,0,0.002,0.000567536894617343,7.99498439712393e-05,0.00401680696559633
"190",82,190,NA,15,0.002,0,0.002,5.19588556307278e-14,0,1
"191",82,191,NA,15,0.002,0,0.002,0.00194552529681748,0.000730407395841342,0.00517167143727273
"192",82,192,NA,15,0.002,0,0.002,0.00119617224880413,0.000299180372145782,0.00476966201561896
"193",82,193,NA,15,0.002,0,0.002,0.00188323917179711,0.000706999961138385,0.00500658877342315
"194",82,194,NA,15,0.002,0,0.002,0.000552791599355935,7.78690864112462e-05,0.0039129252939663
"195",82,195,NA,15,0.002,0,0.002,0.00307692307703881,0.00138298677768116,0.00683146526259729
"196",82,196,NA,15,0.002,0,0.002,0.00273224043756346,0.00113769546350219,0.00654698282762197
"197",82,197,NA,15,0.002,0,0.002,0.00140944326990843,0.000352526764188896,0.00561731299157612
"198",82,198,NA,15,0.002,0,0.002,0.00323101777060622,0.00145227788519277,0.00717269685588441
"199",82,199,NA,15,0.002,0,0.002,0.00277777777783029,0.0011566591210859,0.0066558394518758
