"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",291,1,NA,5,0.02,0,0.02,0.0202555313181677,0.0159147271518498,0.0257493273273739
"2",291,2,NA,5,0.02,0,0.02,0.019742883379247,0.0146738106581971,0.0265159450410339
"3",291,3,NA,5,0.02,0,0.02,0.0185094982955676,0.0134967268178915,0.0253362297310125
"4",291,4,NA,5,0.02,0,0.02,0.0217245989304922,0.0170713654793706,0.0276105608623065
"5",291,5,NA,5,0.02,0,0.02,0.0227001194743173,0.0175495000513842,0.0293172896518438
"6",291,6,NA,5,0.02,0,0.02,0.0217719987904445,0.017315971277584,0.0273428173845455
"7",291,7,NA,5,0.02,0,0.02,0.0154660154660231,0.0112735444615696,0.0211842015509955
"8",291,8,NA,5,0.02,0,0.02,0.0192991366175724,0.0154400231597003,0.024099195868733
"9",291,9,NA,5,0.02,0,0.02,0.0183443085606773,0.0134307650169938,0.0250098654221249
"10",291,10,NA,5,0.02,0,0.02,0.0222036028487642,0.0170014634876538,0.0289506229985542
"11",291,11,NA,5,0.02,0,0.02,0.014498933901919,0.0103776421756444,0.0202234748542562
"12",291,12,NA,5,0.02,0,0.02,0.0187516742566301,0.0148611701957343,0.0236362363995574
"13",291,13,NA,5,0.02,0,0.02,0.0187866927592955,0.0141857096082466,0.0248423503829541
"14",291,14,NA,5,0.02,0,0.02,0.0209941339919728,0.0165853667971198,0.0265432196765201
"15",291,15,NA,5,0.02,0,0.02,0.0210109622411693,0.016627228971941,0.0265192891633445
"16",291,16,NA,5,0.02,0,0.02,0.0162671232876905,0.0118585792586519,0.0222776376964684
"17",291,17,NA,5,0.02,0,0.02,0.0190501744030051,0.015123033793327,0.0239722903276427
"18",291,18,NA,5,0.02,0,0.02,0.0170454545454781,0.0130774907271291,0.0221903052074051
"19",291,19,NA,5,0.02,0,0.02,0.0205806688717383,0.0158711110949559,0.0266498862842935
"20",291,20,NA,5,0.02,0,0.02,0.0220829603103553,0.0176187139305665,0.0276465282843559
"21",291,21,NA,5,0.02,0,0.02,0.0214805023132849,0.0168791570824237,0.0273013645361163
"22",291,22,NA,5,0.02,0,0.02,0.0241080038572806,0.019267055419792,0.0301279010195106
"23",291,23,NA,5,0.02,0,0.02,0.0155986509473358,0.0113222337467699,0.0214552230442394
"24",291,24,NA,5,0.02,0,0.02,0.0178493687418466,0.0131689084400159,0.0241526319775689
"25",291,25,NA,5,0.02,0,0.02,0.0267581475128647,0.0214836382275698,0.0332835694353095
"26",291,26,NA,5,0.02,0,0.02,0.0202783300198807,0.0154436794085953,0.0265856019407738
"27",291,27,NA,5,0.02,0,0.02,0.0188542422044962,0.0143949217478965,0.0246604258986993
"28",291,28,NA,5,0.02,0,0.02,0.0209287115761943,0.0164138034151511,0.0266518739557557
"29",291,29,NA,5,0.02,0,0.02,0.0185676392572945,0.0145307618658405,0.0236990549655637
"30",291,30,NA,5,0.02,0,0.02,0.0201128280598479,0.0162267959280082,0.0249059358337414
"31",291,31,NA,5,0.02,0,0.02,0.0189919649379109,0.0145002769192262,0.0248399536011063
"32",291,32,NA,5,0.02,0,0.02,0.0185426154847106,0.0143293641221452,0.0239645663946106
"33",291,33,NA,5,0.02,0,0.02,0.0198075834748357,0.0156995447209587,0.0249632948315656
"34",291,34,NA,5,0.02,0,0.02,0.0223000955718382,0.0176792049520919,0.0280942260621672
"35",291,35,NA,5,0.02,0,0.02,0.0211006558311947,0.0168334856097111,0.0264204554306141
"36",291,36,NA,5,0.02,0,0.02,0.022885060426845,0.01862783871133,0.0280873848165943
"37",291,37,NA,5,0.02,0,0.02,0.020694259012016,0.0161664362072666,0.0264561129365687
"38",291,38,NA,5,0.02,0,0.02,0.0207450368057105,0.0169587812129407,0.0253548174425216
"39",291,39,NA,5,0.02,0,0.02,0.0181240063593006,0.0140052855594399,0.0234251974960735
"40",291,40,NA,5,0.02,0,0.02,0.0227272727272727,0.017827442621498,0.0289341363945588
"41",291,41,NA,5,0.02,0,0.02,0.0215982721382289,0.017121692692277,0.0272128771563509
"42",291,42,NA,5,0.02,0,0.02,0.020774647887324,0.0161288319380883,0.0267223179887079
"43",291,43,NA,5,0.02,0,0.02,0.0196647324320175,0.0153296440761728,0.0251943783386909
"44",291,44,NA,5,0.02,0,0.02,0.0241097922848707,0.0189499865243828,0.0306306726099097
"45",291,45,NA,5,0.02,0,0.02,0.0165896110961103,0.0129285433810686,0.0212650745208196
"46",291,46,NA,5,0.02,0,0.02,0.0200774920753104,0.0155178827547253,0.0259415454795213
"47",291,47,NA,5,0.02,0,0.02,0.0215432824128476,0.0165759497861205,0.0279568638486143
"48",291,48,NA,5,0.02,0,0.02,0.0206451612903226,0.016612606245973,0.0256310682188754
"49",291,49,NA,5,0.02,0,0.02,0.0209545983707738,0.0160830526197456,0.0272608487247942
"50",291,50,NA,5,0.02,0,0.02,0.0262390670553936,0.021593422800583,0.0318516453984203
"51",291,51,NA,5,0.02,0,0.02,0.0199851961510031,0.0153374879990632,0.0260041015900422
"52",291,52,NA,5,0.02,0,0.02,0.0170068027211285,0.0130794615693144,0.0220870065829974
"53",291,53,NA,5,0.02,0,0.02,0.0182926829268301,0.0143152061286611,0.0233491219293598
"54",291,54,NA,5,0.02,0,0.02,0.0198436560432953,0.0156191901408378,0.0251814697038748
"55",291,55,NA,5,0.02,0,0.02,0.0165712564025504,0.0127439327208679,0.0215229629597225
"56",291,56,NA,5,0.02,0,0.02,0.020223362511319,0.015947260832494,0.0256162115434696
"57",291,57,NA,5,0.02,0,0.02,0.0233358837031392,0.0181979907538329,0.0298802257255497
"58",291,58,NA,5,0.02,0,0.02,0.0183168316831684,0.0132992854836512,0.0251790877274597
"59",291,59,NA,5,0.02,0,0.02,0.020827222059255,0.0165364601871096,0.0262016582408086
"60",291,60,NA,5,0.02,0,0.02,0.0178438661710037,0.0141866834636008,0.0224223896874955
"61",291,61,NA,5,0.02,0,0.02,0.0216450216450222,0.01558043640137,0.0299982731871677
"62",291,62,NA,5,0.02,0,0.02,0.0208175624526873,0.0160163840781588,0.027018455346873
"63",291,63,NA,5,0.02,0,0.02,0.0240274599542356,0.0188134523355401,0.0306413643240353
"64",291,64,NA,5,0.02,0,0.02,0.0227698901687651,0.0184452037335592,0.0280795413095405
"65",291,65,NA,5,0.02,0,0.02,0.0198863636363636,0.0150612329492508,0.0262161646973819
"66",291,66,NA,5,0.02,0,0.02,0.0208803611738149,0.0166574072632993,0.0261454449066558
