"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",476,1,"unif",30,0.1,0.5,0.0976307919355827,0.0960399126909935,0.0863149177271931,0.106732615648356
"2",476,2,"unif",30,0.1,0.5,0.103718228245258,0.10098065200106,0.0917646102629436,0.111009144049469
"3",476,3,"unif",30,0.1,0.5,0.0922895560770157,0.106024096385543,0.096548129177749,0.116310373265104
"4",476,4,"unif",30,0.1,0.5,0.103395179089893,0.101226193582051,0.0920690257068826,0.111182601358549
"5",476,5,"unif",30,0.1,0.5,0.105443847088224,0.0979763079960518,0.089196331923701,0.107518511616213
"6",476,6,"unif",30,0.1,0.5,0.0968365290556359,0.111699164345404,0.101803105416479,0.122426078600066
"7",476,7,"unif",30,0.1,0.5,0.107830010006497,0.1059896475228,0.096883731207188,0.115841632928555
"8",476,8,"unif",30,0.1,0.5,0.0942984620843216,0.0969639915274182,0.0884237055760533,0.10623300326246
"9",476,9,"unif",30,0.1,0.5,0.0913571100791425,0.0958423326133909,0.0867722921972862,0.105750651834706
"10",476,10,"unif",30,0.1,0.5,0.100356208820892,0.0954726718273522,0.0870083329846092,0.104666039608288
"11",476,11,"unif",30,0.1,0.5,0.103912176488301,0.0925328702555201,0.0839672750634524,0.101875074683953
"12",476,12,"unif",30,0.1,0.5,0.104584893267409,0.095616438356167,0.0864928054081955,0.105591228636236
"13",476,13,"unif",30,0.1,0.5,0.0942488763868614,0.10134128166915,0.0923924158545436,0.111050855973178
"14",476,14,"unif",30,0.1,0.5,0.104700084871063,0.0957778407480874,0.0864986738489579,0.105936995079317
"15",476,15,"unif",30,0.1,0.5,0.105755083966376,0.105687312917338,0.0968864510603598,0.115185654323637
"16",476,16,"unif",30,0.1,0.5,0.0980620494440727,0.102236421725242,0.0929463404426572,0.112340053292469
"17",476,17,"unif",30,0.1,0.5,0.0941631343192614,0.0998678996037024,0.0907139870539389,0.10983395267181
"18",476,18,"unif",30,0.1,0.5,0.100678870618998,0.107195662888122,0.0980424984649195,0.11709242338644
"19",476,19,"unif",30,0.1,0.5,0.095324820511417,0.0997277901509528,0.090862315935141,0.109354226239581
