"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",443,1,NA,15,0.1,0,0.1,0.0969007848672275,0.0912385015715426,0.102874690924303
"2",443,2,NA,15,0.1,0,0.1,0.101746956061408,0.0958100123712574,0.108007842083356
"3",443,3,NA,15,0.1,0,0.1,0.0999889514970722,0.0939763260133089,0.106341114618516
"4",443,4,NA,15,0.1,0,0.1,0.103486924034869,0.0970119614636846,0.110341242599622
"5",443,5,NA,15,0.1,0,0.1,0.0932847475273296,0.0876289415809316,0.0992658778919916
"6",443,6,NA,15,0.1,0,0.1,0.0996011641694513,0.0936709115348544,0.105863004693358
"7",443,7,NA,15,0.1,0,0.1,0.102173525746411,0.0967053608384894,0.107913947161504
"8",443,8,NA,15,0.1,0,0.1,0.101882114279274,0.0957582049504436,0.108350730970488
"9",443,9,NA,15,0.1,0,0.1,0.101782512393207,0.0958555953837358,0.108032112898771
"10",443,10,NA,15,0.1,0,0.1,0.0997901608803829,0.093624324772799,0.106314431852154
"11",443,11,NA,15,0.1,0,0.1,0.102102832138082,0.0957433796333061,0.108833851547167
"12",443,12,NA,15,0.1,0,0.1,0.0980577286215268,0.0914934524273855,0.105038513650037
"13",443,13,NA,15,0.1,0,0.1,0.100070119203522,0.0943353626998466,0.106112651697386
"14",443,14,NA,15,0.1,0,0.1,0.094729907773386,0.0883437809901445,0.101526260085897
"15",443,15,NA,15,0.1,0,0.1,0.103934936012439,0.0975731449225862,0.11066065341063
"16",443,16,NA,15,0.1,0,0.1,0.099968596252486,0.0941123470991424,0.106146557626973
"17",443,17,NA,15,0.1,0,0.1,0.104917134639091,0.0980928384724984,0.11215715589322
"18",443,18,NA,15,0.1,0,0.1,0.0944550149504906,0.0879809927232762,0.101352483011588
"19",443,19,NA,15,0.1,0,0.1,0.102512681373127,0.0962334387788476,0.10915216126952
"20",443,20,NA,15,0.1,0,0.1,0.0985745349118144,0.0923367618181069,0.105184865321392
"21",443,21,NA,15,0.1,0,0.1,0.10343961838012,0.0969408324624153,0.110320851387745
"22",443,22,NA,15,0.1,0,0.1,0.0985971943887776,0.0920464300951711,0.105559962097944
"23",443,23,NA,15,0.1,0,0.1,0.0979029217719132,0.0917601351117499,0.104409657476132
"24",443,24,NA,15,0.1,0,0.1,0.107031027611728,0.100014115619315,0.114477620278189
"25",443,25,NA,15,0.1,0,0.1,0.102844638949672,0.09646347890824,0.109596717254391
"26",443,26,NA,15,0.1,0,0.1,0.104264392329207,0.0982399944501933,0.11061290976253
"27",443,27,NA,15,0.1,0,0.1,0.103273952817442,0.0969112496701438,0.110003514444645
"28",443,28,NA,15,0.1,0,0.1,0.102288162156971,0.0963749411585568,0.108520625141595
"29",443,29,NA,15,0.1,0,0.1,0.0985979194934418,0.0925566834787756,0.104987850134442
"30",443,30,NA,15,0.1,0,0.1,0.103640209284204,0.0975046269135666,0.110114772538358
"31",443,31,NA,15,0.1,0,0.1,0.100012122682194,0.0937215403203197,0.10667522982671
"32",443,32,NA,15,0.1,0,0.1,0.104991564949886,0.0991552502321087,0.111129029428228
"33",443,33,NA,15,0.1,0,0.1,0.104418553530191,0.0982997997243185,0.110871343638256
"34",443,34,NA,15,0.1,0,0.1,0.100917431192661,0.0945727796779944,0.107637128660438
"35",443,35,NA,15,0.1,0,0.1,0.0968239964711072,0.090905921095681,0.103083658300912
"36",443,36,NA,15,0.1,0,0.1,0.102942887053623,0.0966943255687431,0.109546272753368
