"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",497,1,"beta",30,0.1,0.1,0.0998203647220597,0.0872483221560237,0.0704373355529036,0.107607060105236
"2",497,2,"beta",30,0.1,0.1,0.0988291513393286,0.104477611977957,0.0858379729508516,0.126604273716067
"3",497,3,"beta",30,0.1,0.1,0.0994942074633119,0.113738738738789,0.0944674463744389,0.136349406147201
"4",497,4,"beta",30,0.1,0.1,0.100322143568942,0.0739795918430632,0.0576197341170714,0.0945185866701805
"5",497,5,"beta",30,0.1,0.1,0.10128183046826,0.0978723404282306,0.080451311681872,0.118579279188913
"6",497,6,"beta",30,0.1,0.1,0.100620141354322,0.0930232558432572,0.0739981496408283,0.116325300749314
"7",497,7,"beta",30,0.1,0.1,0.10041915500048,0.0902612828068305,0.0726852114797845,0.11157606129196
"8",497,8,"beta",30,0.1,0.1,0.100551100864915,0.0869565217395398,0.0701997803059542,0.107251730973258
"9",497,9,"beta",30,0.1,0.1,0.100077151041904,0.0911360799184853,0.073069850809755,0.113123976605368
"10",497,10,"beta",30,0.1,0.1,0.0982506557635366,0.106995884774542,0.0865393208490468,0.131591455626523
"11",497,11,"beta",30,0.1,0.1,0.099328874928983,0.0926143024652222,0.0749091103998928,0.113988580425882
"12",497,12,"beta",30,0.1,0.1,0.0992787732063687,0.0951776649858019,0.0765682608534086,0.117733312530983
"13",497,13,"beta",30,0.1,0.1,0.100098902138786,0.0967379078944114,0.0789732430984711,0.117986739999494
"14",497,14,"beta",30,0.1,0.1,0.100946729110802,0.125465838509996,0.104312334152473,0.150189758865451
"15",497,15,"beta",30,0.1,0.1,0.0997873023923201,0.106617647058993,0.0872184299910151,0.129718468826427
"16",497,16,"beta",30,0.1,0.1,0.0997157176479711,0.0914205344834488,0.0723291079279904,0.114926887744383
"17",497,17,"beta",30,0.1,0.1,0.100450848279753,0.0842450765869393,0.0678986852429847,0.104087351493677
"18",497,18,"beta",30,0.1,0.1,0.0998444434666299,0.103633916685571,0.0836776655178456,0.127686325829383
"19",497,19,"beta",30,0.1,0.1,0.100618055242159,0.095132743364395,0.077651290854319,0.116054562393374
"20",497,20,"beta",30,0.1,0.1,0.101039024682938,0.0909090909322448,0.0735183784346171,0.111916630656797
"21",497,21,"beta",30,0.1,0.1,0.0999932198007847,0.0982857142886885,0.0802476433003527,0.119850042109671
"22",497,22,"beta",30,0.1,0.1,0.100321454457692,0.0994285714288871,0.0812848773324059,0.121088359934607
"23",497,23,"beta",30,0.1,0.1,0.0988997895198787,0.0952890792333382,0.0780513785965529,0.115855342025632
"24",497,24,"beta",30,0.1,0.1,0.0994589691961121,0.0821501014212691,0.066558577256357,0.100998795063261
"25",497,25,"beta",30,0.1,0.1,0.102027208148973,0.101295641932109,0.0827275632046762,0.123470317650413
"26",497,26,"beta",30,0.1,0.1,0.10048047223986,0.102122015939798,0.0824449237195322,0.12585128605762
"27",497,27,"beta",30,0.1,0.1,0.100866570589534,0.0924784217028125,0.0743777072459395,0.114439547178897
"28",497,28,"beta",30,0.1,0.1,0.099005385428875,0.0840140023534917,0.0672099018746474,0.104548630979457
"29",497,29,"beta",30,0.1,0.1,0.100534981300848,0.110979929161909,0.091523599712821,0.133962437422453
"30",497,30,"beta",30,0.1,0.1,0.099785372841493,0.108870967742207,0.0884250066143683,0.133352928315341
"31",497,31,"beta",30,0.1,0.1,0.100905514596599,0.114864864865235,0.0938127750177837,0.139911758315007
"32",497,32,"beta",30,0.1,0.1,0.100932703376136,0.0997474747479294,0.0807320551053504,0.122644192094567
"33",497,33,"beta",30,0.1,0.1,0.100858571651746,0.0937896070999474,0.0753300329013831,0.116204213980866
"34",497,34,"beta",30,0.1,0.1,0.0999047991649301,0.104052573934352,0.085847176810717,0.125588342720659
"35",497,35,"beta",30,0.1,0.1,0.0998480755214829,0.101694915260296,0.0822110015899505,0.125166743705064
"36",497,36,"beta",30,0.1,0.1,0.100235175037536,0.111431316042908,0.0937014660274459,0.132027228347668
"37",497,37,"beta",30,0.1,0.1,0.0997596103495211,0.119647355166094,0.0988479774999498,0.144123339468041
"38",497,38,"beta",30,0.1,0.1,0.099834978855908,0.10843373494016,0.0880663193632994,0.132825507593053
"39",497,39,"beta",30,0.1,0.1,0.101828407369169,0.111878453038813,0.0908930557113093,0.136978927919352
"40",497,40,"beta",30,0.1,0.1,0.0993990668934121,0.0937866354045436,0.0759674026981294,0.115264237723345
"41",497,41,"beta",30,0.1,0.1,0.101378350745351,0.0776439091082215,0.0604968583634605,0.0991382209306737
"42",497,42,"beta",30,0.1,0.1,0.101441131807772,0.118932038838826,0.0985440202503999,0.14286966421212
"43",497,43,"beta",30,0.1,0.1,0.102577518824255,0.0945330296127562,0.0768747804216891,0.115738858713961
"44",497,44,"beta",30,0.1,0.1,0.100791888376512,0.0946261682257218,0.0767543892095004,0.116135821757981
"45",497,45,"beta",30,0.1,0.1,0.0998390047475763,0.116686114355274,0.0968493269361525,0.139956275153639
"46",497,46,"beta",30,0.1,0.1,0.0983775461137975,0.105642256908256,0.086512994075863,0.12840670736406
"47",497,47,"beta",30,0.1,0.1,0.100199986413159,0.0936768149883462,0.0758776765902797,0.115131045395102
"48",497,48,"beta",30,0.1,0.1,0.0995499909530887,0.107744107767375,0.0890115987397768,0.129856927254348
"49",497,49,"beta",30,0.1,0.1,0.102084782912952,0.122100122100433,0.101390098954762,0.14635143535213
"50",497,50,"beta",30,0.1,0.1,0.101750406250376,0.0931263858640551,0.0758158994817307,0.113902133085925
"51",497,51,"beta",30,0.1,0.1,0.0992892316268384,0.0822454308263933,0.0647682357209196,0.103914699048276
"52",497,52,"beta",30,0.1,0.1,0.0987296182261038,0.105331599480652,0.0855222978528525,0.129081612079319
"53",497,53,"beta",30,0.1,0.1,0.0983513694295751,0.103114930187943,0.0851530219529984,0.124350669522417
"54",497,54,"beta",30,0.1,0.1,0.100127169740167,0.0934479054780757,0.0763546659815133,0.11389588287607
"55",497,55,"beta",30,0.1,0.1,0.0976807520323478,0.0982800983056644,0.0796403612170694,0.120710264518867
"56",497,56,"beta",30,0.1,0.1,0.100288169034123,0.109788359800336,0.0894053262104828,0.134133887865088
"57",497,57,"beta",30,0.1,0.1,0.0999650625710699,0.0914786967472894,0.0733468761586465,0.113543599853455
"58",497,58,"beta",30,0.1,0.1,0.09999091119491,0.0949152542390888,0.0772845609190685,0.116062079777786
"59",497,59,"beta",30,0.1,0.1,0.099103992843707,0.100966702521629,0.0831932460666014,0.122031872622087
"60",497,60,"beta",30,0.1,0.1,0.0999195976631707,0.0935672514681408,0.0739071494332625,0.117791962765887
"61",497,61,"beta",30,0.1,0.1,0.0995684250887693,0.108355091390956,0.0882265056140027,0.132409051442733
"62",497,62,"beta",30,0.1,0.1,0.100640995600671,0.102015113352253,0.0828041608785029,0.125075304413409
"63",497,63,"beta",30,0.1,0.1,0.0987963476956123,0.100905562903546,0.081567229557701,0.124208666850839
