"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",78,1,NA,5,0.002,0,0.002,0.00157232704629673,0.000221452939481001,0.0110723406503901
"2",78,2,NA,5,0.002,0,0.002,0.0044709388971696,0.00144269399896726,0.0137678932374495
"3",78,3,NA,5,0.002,0,0.002,0.00500834724541248,0.00161620360509005,0.015410147587533
"4",78,4,NA,5,0.002,0,0.002,0.00133868808567604,0.000188541707567766,0.00943874720351695
"5",78,5,NA,5,0.002,0,0.002,4.46380674588433e-13,0,1
"6",78,6,NA,5,0.002,0,0.002,0.00146627566334532,0.000206522039687308,0.010330935900179
"7",78,7,NA,5,0.002,0,0.002,5.15570616551495e-13,0,1
"8",78,8,NA,5,0.002,0,0.002,0.00413793103448276,0.0013351880521324,0.0127489097465051
"9",78,9,NA,5,0.002,0,0.002,0.00290697674423006,0.000727150801978567,0.011545901983249
"10",78,10,NA,5,0.002,0,0.002,3.84757876902828e-13,0,1
"11",78,11,NA,5,0.002,0,0.002,5.70243352650764e-13,0,1
"12",78,12,NA,5,0.002,0,0.002,0.00160256411451785,0.000225725944979966,0.0112827894738617
"13",78,13,NA,5,0.002,0,0.002,0.00372208436724567,0.00120095089003165,0.0114749805081066
"14",78,14,NA,5,0.002,0,0.002,0.00519031141877256,0.00167496218337416,0.015965557085396
"15",78,15,NA,5,0.002,0,0.002,3.93960441950314e-13,0,1
"16",78,16,NA,5,0.002,0,0.002,0.00268096514745352,0.000670605422889467,0.010653787175791
"17",78,17,NA,5,0.002,0,0.002,3.55711509206918e-13,0,1
"18",78,18,NA,5,0.002,0,0.002,6.72627798314155e-13,0,1
"19",78,19,NA,5,0.002,0,0.002,0.00522648083623694,0.00168663573565389,0.01607597948608
"20",78,20,NA,5,0.002,0,0.002,4.86327321954643e-13,0,1
"21",78,21,NA,5,0.002,0,0.002,5.01692725680922e-13,0,1
"22",78,22,NA,5,0.002,0,0.002,0.00293255131964838,0.000733546513883794,0.0116468363458577
"23",78,23,NA,5,0.002,0,0.002,0.0057306590257887,0.00215248079640164,0.0151666163090202
"24",78,24,NA,5,0.002,0,0.002,0.00563909774438191,0.00181987768265987,0.0173341969247381
"25",78,25,NA,5,0.002,0,0.002,3.42728971987167e-13,0,1
"26",78,26,NA,5,0.002,0,0.002,0.00329489291598031,0.000824199171760784,0.0130750424383959
"27",78,27,NA,5,0.002,0,0.002,4.93245812434996e-13,0,1
"28",78,28,NA,5,0.002,0,0.002,4.2669748099832e-13,0,1
"29",78,29,NA,5,0.002,0,0.002,0.00154083204930663,0.000217006465526731,0.0108528540363578
"30",78,30,NA,5,0.002,0,0.002,4.41322175259406e-13,0,1
"31",78,31,NA,5,0.002,0,0.002,4.76248478939001e-13,0,1
"32",78,32,NA,5,0.002,0,0.002,0.00291970802921184,0.0007303347551783,0.0115961479761442
"33",78,33,NA,5,0.002,0,0.002,0.00212314225516533,0.000299015559668361,0.0149092859067818
"34",78,34,NA,5,0.002,0,0.002,0.00141843971909162,0.000199784290871136,0.00999639364423908
"35",78,35,NA,5,0.002,0,0.002,0.00278551532033476,0.000696761300751799,0.011066601324387
"36",78,36,NA,5,0.002,0,0.002,4.59737317857217e-13,0,1
"37",78,37,NA,5,0.002,0,0.002,0.001270648043838,0.000178985787643838,0.00896085478498707
"38",78,38,NA,5,0.002,0,0.002,0.00203252032833482,0.000286252897729537,0.0142796159448405
"39",78,39,NA,5,0.002,0,0.002,5.49413365305235e-13,0,1
"40",78,40,NA,5,0.002,0,0.002,0.00336700336706375,0.000842243993531438,0.0133589371218239
"41",78,41,NA,5,0.002,0,0.002,0.00701262273727884,0.00292191930825305,0.0167342160895826
"42",78,42,NA,5,0.002,0,0.002,0.00267022696929239,0.000667918759271201,0.0106113804754121
"43",78,43,NA,5,0.002,0,0.002,0.0016528925634897,0.000232795311165207,0.0116350463765317
