"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",570,1,"beta",30,0.2,0.5,0.170851804490237,0.2127417519909,0.186940624257591,0.241048158000945
"2",570,2,"beta",30,0.2,0.5,0.208331605337778,0.201396973224681,0.175906177564826,0.229552730203073
"3",570,3,"beta",30,0.2,0.5,0.214355211391975,0.227173913043478,0.20124104172426,0.255380162078975
"4",570,4,"beta",30,0.2,0.5,0.178886805968904,0.217136150234742,0.190726576687112,0.246090594296341
"5",570,5,"beta",30,0.2,0.5,0.187343475540308,0.210589651022864,0.184202667567992,0.23964618243068
"6",570,6,"beta",30,0.2,0.5,0.23270600858464,0.217252396166134,0.192032967369927,0.244780449769224
"7",570,7,"beta",30,0.2,0.5,0.181190065972851,0.188141391106046,0.163628413846944,0.215380954252392
"8",570,8,"beta",30,0.2,0.5,0.197210526772938,0.18364611260054,0.157470764936111,0.213072080057645
"9",570,9,"beta",30,0.2,0.5,0.172597147302778,0.182344428364689,0.155297515045978,0.212914551175007
"10",570,10,"beta",30,0.2,0.5,0.215232588004137,0.198072805139186,0.173747474247637,0.224876882152832
"11",570,11,"beta",30,0.2,0.5,0.233759994335346,0.193513513513519,0.16931838375268,0.220249350827591
"12",570,12,"beta",30,0.2,0.5,0.224060201175083,0.213296398891967,0.184939245047251,0.24469624973908
"13",570,13,"beta",30,0.2,0.5,0.182018459143116,0.212157330154963,0.185808652716594,0.24113580288504
"14",570,14,"beta",30,0.2,0.5,0.214193037182675,0.210816777041944,0.185480383109142,0.238600271106352
"15",570,15,"beta",30,0.2,0.5,0.175175286875755,0.194748358862147,0.170349057079582,0.221708498713815
"16",570,16,"beta",30,0.2,0.5,0.191567687938216,0.209006928406475,0.183213587069343,0.23737620634292
"17",570,17,"beta",30,0.2,0.5,0.21608552999936,0.196787148594378,0.169824562604388,0.226860710354848
"18",570,18,"beta",30,0.2,0.5,0.180919746377157,0.204865556978234,0.178004737614423,0.234622727878035
"19",570,19,"beta",30,0.2,0.5,0.245850539205894,0.184596577017136,0.159474429186765,0.212674884739097
"20",570,20,"beta",30,0.2,0.5,0.212602559884448,0.202753441802266,0.176297628494367,0.232060825594997
"21",570,21,"beta",30,0.2,0.5,0.238780306313472,0.187878787878807,0.162663267615877,0.215994834859686
"22",570,22,"beta",30,0.2,0.5,0.162942797626402,0.188319427890352,0.163277766489029,0.216209278070682
"23",570,23,"beta",30,0.2,0.5,0.200976870244568,0.180940892641777,0.156195651028558,0.20863707719772
"24",570,24,"beta",30,0.2,0.5,0.202205734218817,0.187017001545731,0.158808110442059,0.218932492783508
"25",570,25,"beta",30,0.2,0.5,0.195932966293052,0.203282828282831,0.176687085312623,0.232750149015755
"26",570,26,"beta",30,0.2,0.5,0.183756064980947,0.191326530612256,0.16529164118403,0.220379472313683
"27",570,27,"beta",30,0.2,0.5,0.174152905292103,0.201820940819431,0.172904744326954,0.234203669062309
"28",570,28,"beta",30,0.2,0.5,0.188935297357132,0.216684723726978,0.191284996226231,0.244437734800726
"29",570,29,"beta",30,0.2,0.5,0.194094953710772,0.226552984165653,0.199202301506697,0.25645631245234
"30",570,30,"beta",30,0.2,0.5,0.183233930193504,0.190421892816425,0.165780290010849,0.21777008365889
"31",570,31,"beta",30,0.2,0.5,0.182069504285457,0.202219482120846,0.175979197567401,0.231274301139156
"32",570,32,"beta",30,0.2,0.5,0.176403440595238,0.221967963386728,0.195640599482044,0.25073382175265
"33",570,33,"beta",30,0.2,0.5,0.169862866880064,0.213024282560707,0.18757805570589,0.24089889064343
"34",570,34,"beta",30,0.2,0.5,0.194285869411198,0.213687150837989,0.185195900117657,0.245242334688848
"35",570,35,"beta",30,0.2,0.5,0.202747432970244,0.203271028037384,0.177637326759264,0.231562183988466
"36",570,36,"beta",30,0.2,0.5,0.210666123264612,0.1974025974026,0.1707871965424,0.227030123151552
"37",570,37,"beta",30,0.2,0.5,0.184832079661112,0.172941176470875,0.148972982158051,0.199859983300499
"38",570,38,"beta",30,0.2,0.5,0.22571730544416,0.210796915167125,0.183560689060056,0.240882051806363
"39",570,39,"beta",30,0.2,0.5,0.203550575277327,0.190830235439922,0.165177068228737,0.219420356819577
"40",570,40,"beta",30,0.2,0.5,0.174290801210968,0.198007471980075,0.171880157635294,0.227017615731237
"41",570,41,"beta",30,0.2,0.5,0.182625588299498,0.1960569550931,0.171574832825419,0.223091696051612
"42",570,42,"beta",30,0.2,0.5,0.159094553322605,0.184331797235028,0.156384690417625,0.215994532971866
"43",570,43,"beta",30,0.2,0.5,0.200979709841531,0.204301075268817,0.179604509733299,0.231435554764168
"44",570,44,"beta",30,0.2,0.5,0.200136352008161,0.211538461538461,0.186556625886158,0.238883201898095
"45",570,45,"beta",30,0.2,0.5,0.230167262438938,0.200404858299647,0.176602933524451,0.226532157940925
"46",570,46,"beta",30,0.2,0.5,0.183028865295082,0.22085201793722,0.194832898170695,0.249270142885257
"47",570,47,"beta",30,0.2,0.5,0.190275757898265,0.191750278706801,0.167296797178949,0.218838732423653
"48",570,48,"beta",30,0.2,0.5,0.187817882147519,0.206293706293707,0.180528201530123,0.234683411363587
"49",570,49,"beta",30,0.2,0.5,0.174195305605973,0.184478371501284,0.158886876383595,0.213147273416473
"50",570,50,"beta",30,0.2,0.5,0.189796060821443,0.187147688838793,0.162821917408018,0.214177983055683
"51",570,51,"beta",30,0.2,0.5,0.193559371160233,0.183155080214103,0.157043645899687,0.212513510266083
"52",570,52,"beta",30,0.2,0.5,0.187541925799507,0.22341696535246,0.196469812425667,0.252896856144135
"53",570,53,"beta",30,0.2,0.5,0.158803353994151,0.197969543147211,0.171610501183716,0.227266533205403
"54",570,54,"beta",30,0.2,0.5,0.154990079508599,0.171786120591943,0.148263855660826,0.198171944694951
"55",570,55,"beta",30,0.2,0.5,0.19390019226634,0.215827338129501,0.191099236870764,0.242794805328462
"56",570,56,"beta",30,0.2,0.5,0.172089768400364,0.202649006622653,0.175480901845182,0.232835517206292
"57",570,57,"beta",30,0.2,0.5,0.21112749661608,0.197320341047503,0.17150407854588,0.225962803160743
"58",570,58,"beta",30,0.2,0.5,0.182889127871731,0.209511568123397,0.182345306362783,0.239539434788042
"59",570,59,"beta",30,0.2,0.5,0.236643272620656,0.204819277108434,0.178724157246135,0.233640574530824
"60",570,60,"beta",30,0.2,0.5,0.179148383938754,0.2043530834341,0.178238345660323,0.233208197733939
"61",570,61,"beta",30,0.2,0.5,0.187814047738712,0.198816568047338,0.17326738627325,0.227098240054898
"62",570,62,"beta",30,0.2,0.5,0.215866517026648,0.196601941747574,0.170870553171,0.225155965516632
"63",570,63,"beta",30,0.2,0.5,0.203689209854609,0.222076215505926,0.193950067615951,0.253000908180023
"64",570,64,"beta",30,0.2,0.5,0.207702980816188,0.203904555314534,0.179126618947624,0.231144820942542
"65",570,65,"beta",30,0.2,0.5,0.187573407378215,0.209891435464434,0.18351097015162,0.238954344319973
"66",570,66,"beta",30,0.2,0.5,0.186979050726127,0.212328767123289,0.186506497483034,0.240668497676224
"67",570,67,"beta",30,0.2,0.5,0.223986665172021,0.190092165898623,0.165348666051068,0.217573181581449
"68",570,68,"beta",30,0.2,0.5,0.202605496062535,0.18881987577658,0.163255019966305,0.217348170635339
"69",570,69,"beta",30,0.2,0.5,0.207274079687592,0.220945083014049,0.193255477753261,0.251365896756664
"70",570,70,"beta",30,0.2,0.5,0.204505817229537,0.186073059360734,0.161664820807786,0.213229149991041
"71",570,71,"beta",30,0.2,0.5,0.181813464269945,0.213068181818182,0.184383220557193,0.244875912785
"72",570,72,"beta",30,0.2,0.5,0.194248373995209,0.209567198177678,0.183913299513784,0.23775700084417
"73",570,73,"beta",30,0.2,0.5,0.166064382969066,0.21915820029028,0.18983555076943,0.251603520908785
"74",570,74,"beta",30,0.2,0.5,0.214767137598125,0.168646080760095,0.144842013711483,0.195468023148195
"75",570,75,"beta",30,0.2,0.5,0.232232437574724,0.197263397947562,0.172244270894113,0.22492913365701
"76",570,76,"beta",30,0.2,0.5,0.199636985120724,0.190355329949239,0.164440392179712,0.219282513643338
"77",570,77,"beta",30,0.2,0.5,0.189751858895761,0.186836518046723,0.163210510508315,0.213011972970336
"78",570,78,"beta",30,0.2,0.5,0.187019268005326,0.184615384615507,0.158923040015971,0.213407402653711
"79",570,79,"beta",30,0.2,0.5,0.234524562898881,0.219665271966527,0.194547779368093,0.247031034183277
"80",570,80,"beta",30,0.2,0.5,0.219098435773418,0.196581196581197,0.172358749366267,0.223289353818452
"81",570,81,"beta",30,0.2,0.5,0.220814717743872,0.195604395604407,0.171108285202034,0.222665345821301
"82",570,82,"beta",30,0.2,0.5,0.182770250804504,0.200923787528869,0.175556287433549,0.228938953508827
"83",570,83,"beta",30,0.2,0.5,0.17013450921785,0.19724770642202,0.172161554713522,0.224995749478236
"84",570,84,"beta",30,0.2,0.5,0.202404162149299,0.189102564102566,0.165280704915626,0.215471565075555
"85",570,85,"beta",30,0.2,0.5,0.202726524140008,0.200623700623701,0.176506786081339,0.227126970490384
"86",570,86,"beta",30,0.2,0.5,0.218229715726813,0.219922380336354,0.192116352803489,0.250505018988934
"87",570,87,"beta",30,0.2,0.5,0.203546637835006,0.210526315789479,0.18300120272294,0.240970379632558
"88",570,88,"beta",30,0.2,0.5,0.168816006527086,0.233618233618233,0.203782823001366,0.266360499003388
"89",570,89,"beta",30,0.2,0.5,0.195383450854767,0.214026602176543,0.187399864557042,0.243303841641621
"90",570,90,"beta",30,0.2,0.5,0.192300888223185,0.208149779735685,0.182974043147829,0.235789805397032
"91",570,91,"beta",30,0.2,0.5,0.183294605377269,0.195544554455454,0.169633794968178,0.224343777809046
"92",570,92,"beta",30,0.2,0.5,0.208954328636226,0.216494845360825,0.190421442574101,0.245057681971853
"93",570,93,"beta",30,0.2,0.5,0.179246816501707,0.212121212121224,0.183903718517944,0.243377117818223
"94",570,94,"beta",30,0.2,0.5,0.176437380295202,0.207964601769911,0.182745334465788,0.23566061341542
"95",570,95,"beta",30,0.2,0.5,0.159080039994523,0.190709046454768,0.165226320865395,0.21909045751782
"96",570,96,"beta",30,0.2,0.5,0.227026516474795,0.170760233918135,0.146993770587432,0.197479729830111
"97",570,97,"beta",30,0.2,0.5,0.180290552116477,0.187500000000192,0.161182866380259,0.217002445636192
"98",570,98,"beta",30,0.2,0.5,0.206144858324069,0.203624733475481,0.179062871872957,0.230609299174061
"99",570,99,"beta",30,0.2,0.5,0.192112611337156,0.168525402726153,0.144250483648997,0.195949981594989
"100",570,100,"beta",30,0.2,0.5,0.179835885892353,0.213547646383468,0.187593333141993,0.242023089493487
"101",570,101,"beta",30,0.2,0.5,0.219220812937379,0.220715166461163,0.193495982958434,0.250573670156965
"102",570,102,"beta",30,0.2,0.5,0.207421342418841,0.19817997977757,0.174501706598396,0.224198572704493
"103",570,103,"beta",30,0.2,0.5,0.195061317707949,0.196506550218342,0.172038532550366,0.223515069701179
"104",570,104,"beta",30,0.2,0.5,0.186046329344454,0.199300699300705,0.173909265961458,0.22737897230983
"105",570,105,"beta",30,0.2,0.5,0.175113531338868,0.18091009988902,0.157119560687663,0.207416473383349
"106",570,106,"beta",30,0.2,0.5,0.206842773631413,0.192708333333389,0.166336623528068,0.222146988731575
"107",570,107,"beta",30,0.2,0.5,0.184663691414729,0.191536748329622,0.167107923345907,0.218599445456326
"108",570,108,"beta",30,0.2,0.5,0.244879594346038,0.193118756936754,0.168641804977571,0.220207327055995
"109",570,109,"beta",30,0.2,0.5,0.161733450327991,0.207357859531776,0.182076163334165,0.235140784248364
"110",570,110,"beta",30,0.2,0.5,0.219505210985305,0.190476190476191,0.165021692059719,0.218828029195998
"111",570,111,"beta",30,0.2,0.5,0.227557288904612,0.220606060606061,0.193613121678039,0.250194654827724
"112",570,112,"beta",30,0.2,0.5,0.219030193669154,0.220116618075802,0.190679939197745,0.252678855669481
"113",570,113,"beta",30,0.2,0.5,0.234928802223167,0.208381839348079,0.182521334556459,0.236844817439145
"114",570,114,"beta",30,0.2,0.5,0.159438519890686,0.202064896755305,0.173518074979746,0.233978603166626
"115",570,115,"beta",30,0.2,0.5,0.184516435350036,0.192000000000013,0.167243480597092,0.219455412493514
"116",570,116,"beta",30,0.2,0.5,0.187749726494298,0.196796338672769,0.171761977200488,0.224490483209405
"117",570,117,"beta",30,0.2,0.5,0.208949824196706,0.199004975124379,0.172836652612163,0.228043012183142
"118",570,118,"beta",30,0.2,0.5,0.200536254997155,0.1949860724234,0.16762510322529,0.225602638613141
"119",570,119,"beta",30,0.2,0.5,0.176327802070125,0.192214111922141,0.166703059945127,0.220595694228498
"120",570,120,"beta",30,0.2,0.5,0.187039131297182,0.205035971223022,0.178988618498961,0.233794458994369
"121",570,121,"beta",30,0.2,0.5,0.196441682461542,0.161028416779458,0.136254740906852,0.189319138144848
"122",570,122,"beta",30,0.2,0.5,0.19381625292892,0.207084468664866,0.179296569553307,0.23793047414932
"123",570,123,"beta",30,0.2,0.5,0.228520004643995,0.18181818181819,0.156314075375747,0.210445561098503
"124",570,124,"beta",30,0.2,0.5,0.181864836802761,0.188235294117691,0.160596700010659,0.219387287540664
"125",570,125,"beta",30,0.2,0.5,0.16786965167393,0.186732186732481,0.161424440013208,0.214990403689556
"126",570,126,"beta",30,0.2,0.5,0.235956304805298,0.208045977011494,0.182358706956645,0.236305853680441
"127",570,127,"beta",30,0.2,0.5,0.169729021762068,0.201162790697704,0.175698659130142,0.229290883398508
"128",570,128,"beta",30,0.2,0.5,0.209872106312789,0.189922480620227,0.163813638964133,0.219102227768304
"129",570,129,"beta",30,0.2,0.5,0.211801954254192,0.19934994582882,0.174820412646757,0.226377071420028
"130",570,130,"beta",30,0.2,0.5,0.23537889171786,0.169147496617059,0.143809410729284,0.19791796474074
"131",570,131,"beta",30,0.2,0.5,0.215580902520525,0.184782608695654,0.158368762410426,0.214479257221759
"132",570,132,"beta",30,0.2,0.5,0.20653236209765,0.201877934272301,0.176262098199361,0.230176240677701
"133",570,133,"beta",30,0.2,0.5,0.245213732140609,0.211563731931669,0.183998848006266,0.242033267489499
"134",570,134,"beta",30,0.2,0.5,0.16773652076792,0.189060642092748,0.164004244258615,0.216951691444231
"135",570,135,"beta",30,0.2,0.5,0.164865907037273,0.187927107061517,0.163439485746228,0.215140091493096
"136",570,136,"beta",30,0.2,0.5,0.205662846483834,0.18678526048308,0.161068830384953,0.21555264250479
"137",570,137,"beta",30,0.2,0.5,0.166670785680002,0.203040173724219,0.178293832444727,0.230258724598379
"138",570,138,"beta",30,0.2,0.5,0.170502173903409,0.215517241379312,0.186538043851184,0.247627972484719
"139",570,139,"beta",30,0.2,0.5,0.19255436153201,0.195701357466065,0.170861070054036,0.223180924059609
"140",570,140,"beta",30,0.2,0.5,0.180495076527705,0.219308700834328,0.192595872504451,0.248585850274495
"141",570,141,"beta",30,0.2,0.5,0.206767380449132,0.217821782178218,0.190702420264384,0.247617743151343
"142",570,142,"beta",30,0.2,0.5,0.210173387983142,0.206349206349206,0.180005743341474,0.235441023063448
"143",570,143,"beta",30,0.2,0.5,0.182356824632102,0.187141216991964,0.162605636539907,0.214430960058341
