"","scenario","run","dist.of.pi","num.of.studies","true.pi","heterogeneity","sample.pi","est","ci.lb","ci.ub"
"1",508,1,NA,5,0.2,0,0.2,0.214487300094073,0.190843126037371,0.240191274157273
"2",508,2,NA,5,0.2,0,0.2,0.185787671233426,0.16450710042064,0.209132023748218
"3",508,3,NA,5,0.2,0,0.2,0.164965986394558,0.137109347607076,0.197188932260751
"4",508,4,NA,5,0.2,0,0.2,0.19366852886406,0.162413796317392,0.229291368427277
"5",508,5,NA,5,0.2,0,0.2,0.220528455285336,0.195715504919872,0.247519085988967
"6",508,6,NA,5,0.2,0,0.2,0.192540322584848,0.169185567989898,0.21827202381927
"7",508,7,NA,5,0.2,0,0.2,0.199782844734365,0.175205408811861,0.226859669059882
"8",508,8,NA,5,0.2,0,0.2,0.197226502311358,0.168391414091799,0.2296358042326
"9",508,9,NA,5,0.2,0,0.2,0.185273159159335,0.160451477000923,0.212960700516413
"10",508,10,NA,5,0.2,0,0.2,0.21016949154689,0.179174436645859,0.244926421186212
"11",508,11,NA,5,0.2,0,0.2,0.172274562584119,0.146789528656238,0.201141124329501
"12",508,12,NA,5,0.2,0,0.2,0.190615835777146,0.162861900638269,0.221846043627429
"13",508,13,NA,5,0.2,0,0.2,0.206552706561742,0.178204657135393,0.238103683609428
"14",508,14,NA,5,0.2,0,0.2,0.219573400253118,0.192186435417569,0.249656924732172
"15",508,15,NA,5,0.2,0,0.2,0.202276707530648,0.179976287047793,0.226576834495673
"16",508,16,NA,5,0.2,0,0.2,0.173728813559322,0.150869514113764,0.19923899721088
"17",508,17,NA,5,0.2,0,0.2,0.193146417445483,0.164428341964711,0.225526442105074
"18",508,18,NA,5,0.2,0,0.2,0.198619631904499,0.177849229626482,0.221163210173202
"19",508,19,NA,5,0.2,0,0.2,0.215130023640662,0.188732982843194,0.2441081570328
"20",508,20,NA,5,0.2,0,0.2,0.178368121448636,0.156415793073401,0.202661215768113
"21",508,21,NA,5,0.2,0,0.2,0.206145966709347,0.17921404772935,0.235961638657671
"22",508,22,NA,5,0.2,0,0.2,0.183574879227053,0.163014426836486,0.206090025623635
"23",508,23,NA,5,0.2,0,0.2,0.202682563338301,0.182022778659982,0.225042124396486
"24",508,24,NA,5,0.2,0,0.2,0.182092555333097,0.159316905740767,0.207321214756156
"25",508,25,NA,5,0.2,0,0.2,0.210909090909241,0.190152643894831,0.233278601915002
"26",508,26,NA,5,0.2,0,0.2,0.221893491124266,0.192152345421272,0.254786110567435
"27",508,27,NA,5,0.2,0,0.2,0.207700101317134,0.183526688851784,0.234144440003336
"28",508,28,NA,5,0.2,0,0.2,0.203508771929825,0.172442842153902,0.238557976170785
"29",508,29,NA,5,0.2,0,0.2,0.202731092441669,0.178386911291717,0.229469619819298
"30",508,30,NA,5,0.2,0,0.2,0.210131332082552,0.177625768118714,0.246800228749705
